filename,T_sky_K,Transmission
01121313_geop5000.parquet,119.44302307860283,0.532295188243025
01121318_geop5000.parquet,119.56528530020155,0.5326826301118012
02110315_geop5000.parquet,119.12758045777454,0.535333576854342
98082115_geop5000.parquet,124.26748381393853,0.524460768554899
98083121_geop5000.parquet,118.15686622234838,0.5416616867545077
98100917_geop5000.parquet,119.78365300858471,0.5304576846157797
98101003_geop5000.parquet,121.27967945189928,0.5208892025022654
98101103_geop5000.parquet,120.69435181574445,0.5253799554382733
98101116_geop5000.parquet,119.40066631414557,0.5321991197251608
98101202_geop5000.parquet,121.57147785527584,0.520083971770611
98101218_geop5000.parquet,118.85128798236718,0.5355248791396213
98102414_geop5000.parquet,119.08930091514462,0.529991669167481
98102512_geop5000.parquet,115.89658358986127,0.54508386250259
98102521_geop5000.parquet,113.12349736005565,0.5511405240896936
98112405_geop5000.parquet,118.9198868897478,0.5368610844012245
98112411_geop5000.parquet,113.3160699710391,0.5541003883265048
98112416_geop5000.parquet,118.32024302076503,0.5399840104704695
98112423_geop5000.parquet,121.07280878342219,0.5271275482979999
98112516_geop5000.parquet,118.40500559371296,0.5385163892256931
98112521_geop5000.parquet,121.21255783751897,0.5264998438193879
98112615_geop5000.parquet,119.23485991609097,0.5359060171016296
98112621_geop5000.parquet,119.32962735795041,0.5363310160862635
98112715_geop5000.parquet,118.99388424762253,0.5391227474519087
98112720_geop5000.parquet,118.37564788207976,0.5411047289414371
98120523_geop5000.parquet,118.85565898289283,0.5397614551568617
98120623_geop5000.parquet,116.70823424549656,0.5469134898632544
98120705_geop5000.parquet,117.84817093563359,0.54333411388767
98120714_geop5000.parquet,117.56250724927413,0.5452847757156929
98120723_geop5000.parquet,119.53281443026849,0.5368838422466289
98120805_geop5000.parquet,119.05357479044504,0.5365042321924475
98120905_geop5000.parquet,119.76779466091186,0.5323974035045115
98120915_geop5000.parquet,119.96146224334392,0.5338386657808759
98120923_geop5000.parquet,123.2166546950179,0.5193231160907622
98121015_geop5000.parquet,119.04629894664339,0.5384393749563453
98121023_geop5000.parquet,121.32283086920725,0.5279193601923489
98121105_geop5000.parquet,119.9774392605346,0.5344946204076448
98121115_geop5000.parquet,120.19944172317187,0.5359206361626441
98121123_geop5000.parquet,122.17950563436597,0.5262012255010923
99021718_geop5000.parquet,126.51392612949212,0.5135241895807419
99030415_geop5000.parquet,124.90490434910589,0.5208475436723647
99030615_geop5000.parquet,126.76522510615715,0.5145367675048483
99030915_geop5000.parquet,124.02169969406629,0.5263058847779905
99031018_geop5000.parquet,128.55451703603,0.508557993175186
99031415_geop5000.parquet,120.59590417124639,0.5330461934491113
99110319_geop5000.parquet,120.15042415606116,0.5286873410497331
99110402_geop5000.parquet,121.64518025696725,0.5209073530525308
99110412_geop5000.parquet,120.95549109001422,0.5190804065058183
99110500_geop5000.parquet,121.60625292000272,0.5182621081313752
99110510_geop5000.parquet,119.32714025215282,0.5317824741080963
99110516_geop5000.parquet,120.35614756969352,0.5287554809777729
99110518_geop5000.parquet,121.90805931733443,0.5244259704229794
99110601_geop5000.parquet,123.51943294981633,0.5166143573890833
99110604_geop5000.parquet,123.28622288003466,0.5159980437054924
99110609_geop5000.parquet,123.70032356256948,0.5135006762179367
99110612_geop5000.parquet,121.90292086114582,0.5230007054690248
99110618_geop5000.parquet,122.05991382897008,0.5225148512277548
99110701_geop5000.parquet,122.1836413642079,0.519277660520404
99110704_geop5000.parquet,121.37991439812347,0.5212404581142152
99110710_geop5000.parquet,121.58106278294355,0.5194866316223841
99110712_geop5000.parquet,120.72491624264535,0.5239532470411157
99110718_geop5000.parquet,120.36008511347634,0.5276014315604989
99110719_geop5000.parquet,119.88707543878631,0.5288841780371123
99110804_geop5000.parquet,120.61502715672754,0.5222083202218581
99110809_geop5000.parquet,120.29305306052768,0.5228918681870396
99110813_geop5000.parquet,119.97823799819292,0.525088493853298
99110819_geop5000.parquet,119.47500513407667,0.5296484873599913
99110915_geop5000.parquet,119.28423089057591,0.5305439647056238
99110918_geop5000.parquet,120.35333455618166,0.5259269801627591
99111000_geop5000.parquet,121.50350974447746,0.518532061947406
99111004_geop5000.parquet,121.14557867830956,0.5201862404071682
99111009_geop5000.parquet,120.3007234590811,0.5230449126544957
99111012_geop5000.parquet,119.61536780027143,0.5277181911380056
99111018_geop5000.parquet,120.2007110254153,0.5273904773554989
99111214_geop5000.parquet,119.68541694563314,0.5289966053060355
