   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
19:05:17.18   455.25  -11.92  -26.39   28.60     6583   83.88    0.00   999.0     999   411.31      10   8.260
19:05:18.22   454.97  -11.96  -26.43   28.59     6588  263.54-4276957739533568310000.00   999.0     999   412.33       0   8.260
19:05:19.26   454.69  -12.00  -26.47   28.59     6593  263.75-2128917452334508800000.00   999.0     999   413.35       0   8.260
19:05:20.25   454.36  -12.05  -26.51   28.58     6598  263.38-6182736270823667010000.00   999.0     999   414.37       0   8.260
19:05:21.30   454.02  -12.08  -26.55   28.57     6604  263.59-4049962392647142210000.00   999.0     999   415.39       0   8.270
19:05:22.28   453.72  -12.12  -26.58   28.55     6609  263.79-1917188514474912380000.00   999.0     999   416.41       0   8.260
19:05:23.33   453.40  -12.15  -26.61   28.54     6614  263.04-6057138356858900180000.00   999.0     999   417.43       0   8.260
19:05:24.32   453.08  -12.17  -26.64   28.52     6620  263.25-3939692136013020270000.00   999.0     999   418.45       0   8.260
19:05:25.36   452.80  -12.20  -26.68   28.50     6625  263.45-1822245915173582800000.00   999.0     999   419.47       0   8.260
19:05:26.40   452.49  -12.23  -26.71   28.47     6630  262.34-5933333080587565530000.00   999.0     999   420.49       0   8.250
19:05:27.39   452.20  -12.25  -26.74   28.44     6635  262.54-3830995778399444660000.00   999.0     999   421.51       0   8.250
19:05:28.44   451.90  -12.28  -26.78   28.41     6640  262.74-1728658477171248990000.00   999.0     999   422.53       0   8.250
19:05:29.42   451.56  -12.31  -26.82   28.38     6645  262.71-5699610469568637570000.00   999.0     999   423.55       0   8.250
19:05:30.47   451.23  -12.34  -26.86   28.34     6651  262.91-3611899064644548950000.00   999.0     999   424.57       0   8.250
19:05:31.46   450.88  -12.37  -26.89   28.30     6657  263.10-1524187659726902790000.00   999.0     999   425.59       0   8.240
19:05:32.50   450.55  -12.39  -26.93   28.25     6663  262.45-5559723087569130360000.00   999.0     999   426.62       0   8.240
19:05:33.54   450.21  -12.40  -26.96   28.20     6668  262.64-3486700709842356540000.00   999.0     999   427.64       0   8.260
19:05:34.53   449.86  -12.42  -27.00   28.15     6674  262.84-1413678332115582710000.00   999.0     999   428.66       0   8.250
19:05:35.58   449.51  -12.43  -27.03   28.08     6680  262.51-5441972184244063040000.00   999.0     999   429.68       0   8.240
19:05:36.57   449.16  -12.44  -27.07   28.01     6686  262.70-3383433575449411720000.00   999.0     999   430.70       0   8.250
19:05:37.61   448.81  -12.45  -27.11   27.94     6692  262.90-1324894966661202840000.00   999.0     999   431.72       0   8.250
19:05:38.65   448.45  -12.47  -27.16   27.85     6698  262.21-5216433271041272320000.00   999.0     999   432.74       0   8.240
19:05:39.64   448.15  -12.50  -27.22   27.77     6703  262.40-3171919527907579400000.00   999.0     999   433.76       0   8.240
19:05:40.68   447.85  -12.53  -27.28   27.67     6708  262.59-1127405785702673150000.00   999.0     999   434.78       0   8.230
19:05:41.67   447.53  -12.58  -27.35   27.58     6714  261.97-5102656516090658550000.00   999.0     999   435.80       0   8.240
19:05:42.72   447.22  -12.62  -27.43   27.48     6719  262.16-3072232267834095300000.00   999.0     999   436.82       0   8.250
19:05:43.71   446.91  -12.67  -27.51   27.39     6724  262.35-1041808019574310830000.00   999.0     999   437.84       0   8.270
19:05:44.75   446.63  -12.70  -27.58   27.29     6729  261.89-4882457588950219360000.00   999.0     999   438.86       0   8.250
19:05:45.79   446.33  -12.72  -27.63   27.18     6735  262.08-2865679004624058580000.00   999.0     999   439.88       0   8.250
19:05:46.78   446.04  -12.71  -27.67   27.07     6739   82.35    0.00   999.0     999   440.90      10   8.250
19:05:47.82   445.78  -12.69  -27.70   26.96     6744  261.92-4772484102049306250000.00   999.0     999   441.92       0   8.250
19:05:48.81   445.51  -12.67  -27.72   26.85     6748  262.11-2769416620376565220000.00   999.0     999   442.94       0   8.250
19:05:49.86   445.27  -12.64  -27.74   26.73     6753   82.38    0.00   999.0     999   443.96      10   8.240
19:05:50.85   445.00  -12.60  -27.76   26.61     6757  261.54-4663995831031376640000.00   999.0     999   444.98       0   8.240
19:05:51.89   444.74  -12.58  -27.79   26.49     6762  261.72-2674454280583056980000.00   999.0     999   446.00       0   8.250
19:05:52.93   444.48  -12.56  -27.82   26.37     6766   81.97    0.00   999.0     999   447.02      10   8.260
19:05:53.92   444.19  -12.54  -27.86   26.24     6771  261.41-4451090512963824520000.00   999.0     999   448.04       0   8.240
19:05:54.97   443.91  -12.54  -27.91   26.10     6776  261.59-2474652419522373350000.00   999.0     999   449.06       0   8.250
19:05:55.95   443.65  -12.54  -27.97   25.97     6780   81.82    0.00   999.0     999   450.08      10   8.240
19:05:57.00   443.40  -12.55  -28.03   25.83     6785  261.34-4346176721352640170000.00   999.0     999   451.10       0   8.230
19:05:57.99   443.11  -12.55  -28.09   25.69     6790  261.53-2382908496803354640000.00   999.0     999   452.12       0   8.230
19:05:59.03   442.85  -12.56  -28.16   25.55     6794   81.75    0.00   999.0     999   453.14      10   8.230
19:06:00.07   442.56  -12.58  -28.23   25.41     6799  261.18-4242651620645393140000.00   999.0     999   454.16       0   8.240
19:06:01.06   442.29  -12.59  -28.31   25.27     6804  261.36-2292378913090847110000.00   999.0     999   455.18       0   8.230
19:06:02.11   442.09  -12.62  -28.38   25.13     6807   81.57    0.00   999.0     999   456.20      10   8.230
19:06:03.09   441.83  -12.64  -28.46   25.00     6812  261.10-4036642040917107150000.00   999.0     999   457.22       0   8.230
19:06:04.14   441.60  -12.66  -28.54   24.86     6816  261.28-2098962269687380970000.00   999.0     999   458.24       0   8.220
19:06:05.13   441.35  -12.69  -28.63   24.72     6820   81.47    0.00   999.0     999   459.26      10   8.230
19:06:06.17   441.10  -12.72  -28.71   24.58     6824  260.96-3936479811491374040000.00   999.0     999   460.28       0   8.220
19:06:07.21   440.85  -12.74  -28.79   24.44     6829  261.14-2011460100351856740000.00   999.0     999   461.30       0   8.240
19:06:08.20   440.59  -12.77  -28.87   24.31     6833   81.32    0.00   999.0     999   462.32      10   8.220
19:06:09.25   440.36  -12.79  -28.95   24.18     6837  260.69-3837618151313090020000.00   999.0     999   463.34       0   8.230
19:06:10.23   440.12  -12.82  -29.03   24.04     6841  260.87-1925094142604929400000.00   999.0     999   464.36       0   8.230
19:06:11.28   439.88  -12.85  -29.11   23.92     6846   81.05    0.00   999.0     999   465.38      10   8.230
19:06:12.27   439.66  -12.88  -29.19   23.79     6849  260.39-3638135765042462720000.00   999.0     999   466.40       0   8.230
19:06:13.31   439.42  -12.91  -29.27   23.66     6854  260.56-1737723436492658840000.00   999.0     999   467.42       0   8.230
19:06:14.35   439.19  -12.94  -29.36   23.54     6858  260.15-5430674580858529120000.00   999.0     999   468.44       0   8.240
19:06:15.34   438.93  -12.97  -29.44   23.42     6862  260.32-3542441543442823640000.00   999.0     999   469.46       0   8.230
19:06:16.39   438.70  -13.01  -29.52   23.30     6866  260.50-1654208506024970680000.00   999.0     999   470.48       0   8.230
19:06:17.37   438.44  -13.05  -29.60   23.19     6870  260.17-5223748763895950480000.00   999.0     999   471.50       0   8.230
19:06:18.42   438.18  -13.08  -29.69   23.08     6875  260.34-3347322649159575540000.00   999.0     999   472.52       0   8.230
19:06:19.41   437.94  -13.13  -29.78   22.96     6879  260.51-1470896534427495560000.00   999.0     999   473.54       0   8.230
19:06:20.45   437.67  -13.17  -29.87   22.85     6884  260.13-5119220340987063700000.00   999.0     999   474.56       0   8.220
19:06:21.49   437.44  -13.22  -29.96   22.75     6888  260.30-3254668974241808910000.00   999.0     999   475.58       0   8.230
19:06:22.48   437.16  -13.27  -30.04   22.64     6893  260.47-1390117607498701600000.00   999.0     999   476.60       0   8.240
19:06:23.53   436.93  -13.31  -30.13   22.54     6897  260.04-5016006805952021920000.00   999.0     999   477.62       0   8.230
19:06:24.52   436.70  -13.35  -30.21   22.43     6901  260.21-3163180836839814590000.00   999.0     999   478.64       0   8.230
19:06:25.56   436.47  -13.39  -30.29   22.33     6905  260.38-1310354867725459780000.00   999.0     999   479.66       0   8.220
19:06:26.55   436.23  -13.42  -30.37   22.24     6909  259.91-4815481886038955130000.00   999.0     999   480.68       0   8.220
19:06:27.59   435.96  -13.46  -30.44   22.14     6914  260.08-2974025530854952930000.00   999.0     999   481.70       0   8.230
19:06:28.63   435.72  -13.51  -30.53   22.04     6918  260.25-1132569175669876980000.00   999.0     999   482.72       0   8.190
19:06:29.62   435.46  -13.55  -30.61   21.94     6922  259.54-4715425212353713540000.00   999.0     999   483.74       0   8.210
19:06:30.67   435.25  -13.60  -30.70   21.85     6926  259.71-2885406474109682970000.00   999.0     999   484.76       0   8.210
19:06:31.66   435.00  -13.64  -30.78   21.75     6930  259.88-1055387736705318520000.00   999.0     999   485.78       0   8.210
19:06:32.70   434.74  -13.68  -30.86   21.66     6935  259.65-4616603807057058990000.00   999.0     999   486.80       0   8.210
19:06:33.69   434.50  -13.72  -30.93   21.57     6939  259.82-2797881480611425680000.00   999.0     999   487.82       0   8.210
19:06:34.73   434.22  -13.76  -31.01   21.48     6944  259.99-979159154166866117000.00   999.0     999   488.84       0   8.210
19:06:35.77   434.00  -13.80  -31.09   21.39     6948  259.82-4422153613665397380000.00   999.0     999   489.86       0   8.210
19:06:36.76   433.77  -13.84  -31.17   21.30     6952  259.98-2614387445842046880000.00   999.0     999   490.88       0   8.210
19:06:37.81   433.54  -13.88  -31.24   21.22     6956   80.22    0.00   999.0     999   491.90      10   8.210
19:06:38.80   433.33  -13.92  -31.31   21.14     6960  259.48-4326315171882911920000.00   999.0     999   492.92       0   8.220
19:06:39.84   433.08  -13.95  -31.38   21.05     6964  259.64-2529573190960903360000.00   999.0     999   493.94       0   8.210
19:06:40.83   432.85  -13.97  -31.44   20.97     6968   79.88    0.00   999.0     999   494.96      10   8.220
19:06:41.87   432.61  -14.00  -31.50   20.89     6972  259.36-4231638328525597970000.00   999.0     999   495.98       0   8.200
19:06:42.92   432.35  -14.03  -31.56   20.81     6977  259.53-2445786892839419900000.00   999.0     999   497.00       0   8.220
19:06:43.90   432.12  -14.05  -31.63   20.73     6981   79.75    0.00   999.0     999   498.02      10   8.220
19:06:44.95   431.88  -14.08  -31.69   20.65     6985  259.13-4042959165780561760000.00   999.0     999   499.04       0   8.210
19:06:45.94   431.63  -14.11  -31.76   20.57     6989  259.29-2267672583051010900000.00   999.0     999   500.06       0   8.200
19:06:46.98   431.39  -14.15  -31.83   20.49     6994   79.50    0.00   999.0     999   501.08      10   8.220
19:06:47.97   431.16  -14.19  -31.90   20.41     6998  258.79-3951103225830517510000.00   999.0     999   502.10       0   8.200
19:06:49.01   430.91  -14.21  -31.94   20.37     7002  258.95-2186449416767049560000.00   999.0     999   503.12       0   8.220
19:06:50.06   430.68  -14.24  -32.00   20.29     7006   79.15    0.00   999.0     999   504.14      10   8.220
19:06:51.04   430.43  -14.27  -32.07   20.22     7011  258.81-3766290569980245180000.00   999.0     999   505.16       0   8.210
19:06:52.09   430.20  -14.30  -32.13   20.14     7015  258.97-2011953022252938690000.00   999.0     999   506.18       0  99.990
19:06:53.08   429.93  -14.34  -32.21   20.06     7019   79.15    0.00   999.0     999   507.20      10   8.210
19:06:54.12   429.67  -14.38  -32.28   19.98     7024  258.87-3677149971812873930000.00   999.0     999   508.22       0   8.200
19:06:55.11   429.42  -14.43  -32.37   19.90     7028  259.02-1933196471380880650000.00   999.0     999   509.24       0   8.210
19:06:56.15   429.15  -14.48  -32.45   19.81     7033   79.20    0.00   999.0     999   510.26      10   8.220
19:06:57.20   428.91  -14.53  -32.54   19.73     7037  258.75-3589058222186947410000.00   999.0     999   511.28       0   8.210
19:06:58.18   428.65  -14.58  -32.62   19.66     7042  258.91-1855366563383721590000.00   999.0     999   512.30       0   8.210
19:06:59.23   428.39  -14.62  -32.69   19.58     7047   79.07    0.00   999.0     999   513.32      10   8.210
19:07:00.22   428.10  -14.67  -32.77   19.50     7052  258.87-3409549225368068550000.00   999.0     999   514.34       0   8.200
19:07:01.26   427.85  -14.71  -32.85   19.42     7056  259.02-1685816014029545540000.00   999.0     999   515.36       0   8.190
19:07:02.25   427.59  -14.76  -32.93   19.35     7061  258.52-5037736659611325300000.00   999.0     999   516.38       0   8.220
19:07:03.29   427.32  -14.81  -33.01   19.27     7065  258.67-3324029392142846660000.00   999.0     999   517.40       0   8.200
19:07:04.34   427.06  -14.85  -33.09   19.19     7070  258.83-1610322123108852430000.00   999.0     999   518.42       0   8.200
19:07:05.32   426.81  -14.90  -33.17   19.12     7074  258.35-4943296120509914150000.00   999.0     999   519.44       0   8.200
19:07:06.37   426.58  -14.95  -33.25   19.04     7079  258.51-3239498840128144540000.00   999.0     999   520.46       0   8.200
19:07:07.36   426.35  -14.99  -33.32   18.97     7083  258.66-1535701561303300570000.00   999.0     999   521.48       0   8.210
19:07:08.40   426.11  -15.04  -33.40   18.90     7087  258.32-4759219494721280800000.00   999.0     999   522.50       0   8.200
19:07:09.39   425.84  -15.08  -33.47   18.83     7092  258.47-3065041144622285320000.00   999.0     999   523.52       0   8.190
19:07:10.43   425.58  -15.12  -33.55   18.76     7096  258.63-1370862794527584810000.00   999.0     999   524.54       0   8.210
19:07:11.48   425.35  -15.17  -33.62   18.69     7100  258.33-4667441178020119840000.00   999.0     999   525.56       0   8.200
19:07:12.47   425.11  -15.21  -33.69   18.62     7105  258.48-2982948878638540390000.00   999.0     999   526.58       0   8.210
19:07:13.51   424.86  -15.25  -33.76   18.55     7109  258.63-1298456577719362650000.00   999.0     999   527.60       0   8.200
19:07:14.50   424.61  -15.29  -33.83   18.49     7114  257.76-4576706530434787310000.00   999.0     999   528.62       0   8.200
19:07:15.54   424.34  -15.32  -33.89   18.42     7118  257.92-2901790154973748660000.00   999.0     999   529.64       0   8.200
19:07:16.53   424.09  -15.35  -33.96   18.35     7123  258.07-1226873781041718360000.00   999.0     999   530.66       0   8.190
19:07:17.57   423.86  -15.38  -34.02   18.29     7127  257.88-4397767382321894260000.00   999.0     999   531.68       0   8.200
19:07:18.62   423.60  -15.41  -34.08   18.22     7132  258.03-2732147491155327580000.00   999.0     999   532.70       0   8.200
19:07:19.61   423.35  -15.44  -34.14   18.16     7136  258.18-1066527598462973770000.00   999.0     999   533.72       0   8.210
19:07:20.65   423.11  -15.48  -34.21   18.09     7140  257.74-4309559527016853670000.00   999.0     999   534.74       0   8.180
19:07:21.64   422.87  -15.51  -34.27   18.03     7145  257.89-2653302788078826420000.00   999.0     999   535.76       0   8.190
19:07:22.68   422.63  -15.55  -34.34   17.97     7149  258.04-997046050656922632000.00   999.0     999   536.78       0   8.200
19:07:23.67   422.39  -15.59  -34.41   17.91     7153  257.78-4134069473187245060000.00   999.0     999   537.80       0   8.190
19:07:24.71   422.16  -15.63  -34.48   17.85     7157  257.93-2486903797370387960000.00   999.0     999   538.82       0   8.200
19:07:25.76   421.92  -15.68  -34.54   17.79     7162  258.07-839738120043849843000.00   999.0     999   539.84       0   8.190
19:07:26.75   421.70  -15.72  -34.61   17.73     7166  257.79-4048299316924276280000.00   999.0     999   540.86       0   8.190
19:07:27.79   421.44  -15.75  -34.67   17.68     7170  257.93-2410291034814450500000.00   999.0     999   541.88       0   8.190
19:07:28.78   421.23  -15.79  -34.73   17.62     7174   78.15    0.00   999.0     999   542.90      10   8.190
19:07:29.82   421.01  -15.82  -34.79   17.57     7178  257.92-3963477752086104380000.00   999.0     999   543.92       0   8.190
19:07:30.81   420.77  -15.86  -34.85   17.52     7182  258.07-2334525609152849380000.00   999.0     999   544.94       0   8.190
19:07:31.85   420.54  -15.90  -34.91   17.46     7186   78.28    0.00   999.0     999   545.96      10   8.190
19:07:32.90   420.27  -15.93  -34.97   17.41     7191  257.41-3792733440507857860000.00   999.0     999   546.98       0   8.180
19:07:33.89   420.00  -15.98  -35.04   17.36     7196  257.56-2172575878422577810000.00   999.0     999   548.00       0   8.180
19:07:34.93   419.77  -16.02  -35.10   17.31     7200   77.75    0.00   999.0     999   549.02      10   8.180
19:07:35.92   419.55  -16.06  -35.17   17.25     7204  257.57-3710228837868192660000.00   999.0     999   550.04       0   8.180
19:07:36.96   419.33  -16.11  -35.24   17.21     7208  257.71-2098931638526086740000.00   999.0     999   551.06       0   8.180
19:07:37.95   419.10  -16.15  -35.30   17.16     7212   77.90    0.00   999.0     999   552.08      10   8.170
19:07:38.99   418.86  -16.19  -35.36   17.11     7216  257.65-3628621545924926110000.00   999.0     999   553.10       0   8.180
19:07:40.04   418.64  -16.22  -35.41   17.06     7220  257.79-2026088325956314860000.00   999.0     999   554.12       0   8.180
19:07:41.03   418.42  -16.26  -35.47   17.02     7224   77.97    0.00   999.0     999   555.14      10   8.190
19:07:42.07   418.19  -16.29  -35.52   16.97     7228  257.44-3462410599257052540000.00   999.0     999   556.16       0   8.180
19:07:43.06   417.97  -16.33  -35.58   16.93     7232  257.58-1868389751834841970000.00   999.0     999   557.18       0   8.190
19:07:44.10   417.74  -16.36  -35.63   16.89     7236   77.75    0.00   999.0     999   558.20      10   8.170
19:07:45.09   417.51  -16.40  -35.68   16.85     7241  257.40-3383007307332627460000.00   999.0     999   559.22       0   8.180
19:07:46.13   417.27  -16.44  -35.74   16.81     7245  257.54-1797564012356515660000.00   999.0     999   560.24       0   8.190
19:07:47.18   417.03  -16.48  -35.80   16.78     7249   77.70    0.00   999.0     999   561.26      10   8.180
19:07:48.17   416.78  -16.53  -35.86   16.74     7254  257.36-3219850207425822980000.00   999.0     999   562.28       0   8.190
19:07:49.21   416.55  -16.57  -35.92   16.70     7258  257.50-1642739167427213390000.00   999.0     999   563.30       0   8.190
19:07:50.20   416.32  -16.61  -35.97   16.67     7262   77.65    0.00   999.0     999   564.32      10   8.180
19:07:51.24   416.12  -16.65  -36.02   16.63     7266  257.22-3142576226309544870000.00   999.0     999   565.34       0   8.170
19:07:52.23   415.91  -16.69  -36.08   16.60     7269  257.36-1573862197358615330000.00   999.0     999   566.36       0   8.180
19:07:53.27   415.68  -16.73  -36.13   16.56     7274   77.50    0.00   999.0     999   567.38      10   8.180
19:07:54.32   415.47  -16.76  -36.18   16.53     7277  257.28-3066120566394505400000.00   999.0     999   568.40       0   8.160
19:07:55.31   415.25  -16.80  -36.23   16.49     7281  257.42-1505714602493104620000.00   999.0     999   569.42       0   8.170
19:07:56.35   415.01  -16.84  -36.28   16.46     7286  257.08-4459500247328132960000.00   999.0     999   570.44       0   8.170
19:07:57.34   414.82  -16.87  -36.33   16.43     7289  257.22-2907166121939938840000.00   999.0     999   571.46       0   8.170
19:07:58.38   414.59  -16.92  -36.38   16.40     7293  257.35-1354831997973378890000.00   999.0     999   572.48       0   8.170
19:07:59.37   414.36  -16.96  -36.44   16.36     7297  256.99-4376936784515318150000.00   999.0     999   573.50       0   8.170
19:08:00.41   414.14  -17.00  -36.49   16.33     7301  257.12-2832738583828754330000.00   999.0     999   574.52       0   8.160
19:08:01.46   413.91  -17.03  -36.54   16.30     7306  257.26-1288540383140043030000.00   999.0     999   575.54       0   8.180
19:08:02.45   413.69  -17.07  -36.59   16.26     7310  256.97-4295234077356720130000.00   999.0     999   576.56       0   8.170
19:08:03.49   413.45  -17.10  -36.63   16.23     7314  257.11-2759086962058155000000.00   999.0     999   577.58       0   8.160
19:08:04.48   413.20  -17.14  -36.68   16.20     7319  257.24-1222939845355135570000.00   999.0     999   578.60       0   8.170
19:08:05.52   412.95  -17.17  -36.73   16.17     7323  257.03-4132478483611359640000.00   999.0     999   579.62       0   8.180
19:08:06.51   412.71  -17.21  -36.78   16.13     7327  257.17-2604154807867030900000.00   999.0     999   580.64       0   8.170
19:08:07.56   412.47  -17.24  -36.83   16.10     7332  257.30-1075831133522861490000.00   999.0     999   581.66       0   8.180
19:08:08.54   412.26  -17.28  -36.87   16.08     7336  257.09-4052872866579462750000.00   999.0     999   582.68       0   8.170
19:08:09.59   412.05  -17.31  -36.92   16.05     7339  257.23-2532436019107317420000.00   999.0     999   583.70       0   8.170
19:08:10.63   411.82  -17.35  -36.96   16.02     7344  257.36-1011999170247897640000.00   999.0     999   584.72       0   8.170
19:08:11.62   411.60  -17.38  -37.01   15.99     7348  257.05-3974084809315527430000.00   999.0     999   585.74       0   8.160
19:08:12.66   411.36  -17.41  -37.05   15.97     7352  257.18-2461453806505744660000.00   999.0     999   586.76       0   8.170
19:08:13.65   411.15  -17.44  -37.09   15.94     7356  257.32-948822805075720143000.00   999.0     999   587.78       0   8.160
19:08:14.70   410.91  -17.47  -37.14   15.91     7360  256.96-3815418930734187940000.00   999.0     999   588.80       0   8.180
19:08:15.68   410.67  -17.51  -37.18   15.88     7365  257.10-2310374264799055840000.00   999.0     999   589.82       0   8.170
19:08:16.73   410.46  -17.54  -37.23   15.86     7368  257.23-805329597492755431000.00   999.0     999   590.84       0   8.160
19:08:17.77   410.21  -17.56  -37.25   15.84     7373  256.87-3738631056370113180000.00   999.0     999   591.86       0   8.170
19:08:18.76   409.99  -17.60  -37.30   15.82     7377  257.00-2241235386982650090000.00   999.0     999   592.88       0   8.170
19:08:19.80   409.76  -17.64  -37.35   15.79     7381  257.13-743839718959912845000.00   999.0     999   593.90       0   8.170
19:08:20.79   409.54  -17.69  -37.40   15.76     7385  256.71-3582724380009401680000.00   999.0     999   594.92       0  99.990
19:08:21.84   409.31  -17.73  -37.46   15.74     7389  256.84-2092763372367208510000.00   999.0     999   595.94       0   8.160
19:08:22.82   409.08  -17.78  -37.51   15.71     7394   77.03    0.00   999.0     999   596.96      10   8.160
19:08:23.87   408.86  -17.83  -37.57   15.68     7398  256.57-3507873023656548370000.00   999.0     999   597.98       0   8.160
19:08:24.91   408.65  -17.88  -37.63   15.65     7401  256.70-2025408845160671870000.00   999.0     999   599.00       0   8.170
19:08:25.90   408.43  -17.93  -37.68   15.63     7405   76.88    0.00   999.0     999   600.02      10   8.180
19:08:26.94   408.23  -17.98  -37.74   15.60     7409  256.30-3433771306437362840000.00   999.0     999   601.04       0   8.170
19:08:27.93   408.02  -18.03  -37.80   15.57     7413  256.43-1958728894900001050000.00   999.0     999   602.06       0   8.150
19:08:28.98   407.81  -18.08  -37.86   15.54     7417   76.60    0.00   999.0     999   603.09      10   8.150
19:08:30.02   407.55  -18.12  -37.92   15.51     7422  256.49-3267281331231920230000.00   999.0     999   604.11       0   8.170
19:08:31.01   407.32  -18.17  -37.97   15.48     7426  256.62-1799453801074164500000.00   999.0     999   605.13       0   8.180
19:08:32.05   407.08  -18.21  -38.02   15.45     7430   76.78    0.00   999.0     999   606.15      10   8.170
19:08:33.04   406.84  -18.25  -38.07   15.42     7435  256.47-3195100094315425170000.00   999.0     999   607.17       0   8.170
19:08:34.08   406.62  -18.28  -38.12   15.39     7439  256.60-1734548862283265610000.00   999.0     999   608.19       0   8.160
19:08:35.13   406.42  -18.32  -38.17   15.37     7442   76.75    0.00   999.0     999   609.21      10   8.150
19:08:36.12   406.19  -18.35  -38.21   15.34     7446  256.35-3123630960601490000000.00   999.0     999   610.23       0   8.150
19:08:37.16   405.97  -18.38  -38.26   15.31     7451  256.48-1670284239939378870000.00   999.0     999   611.25       0   8.150
19:08:38.15   405.76  -18.42  -38.31   15.28     7454   76.63    0.00   999.0     999   612.27      10   8.140
19:08:39.19   405.54  -18.45  -38.35   15.25     7459  256.49-2975252614281414310000.00   999.0     999   613.29       0   8.170
19:08:40.18   405.33  -18.49  -38.40   15.22     7462  256.62-1528910599361235260000.00   999.0     999   614.31       0   8.140
19:08:41.22   405.10  -18.53  -38.45   15.20     7467   76.75    0.00   999.0     999   615.33      10   8.160
19:08:42.27   404.86  -18.57  -38.50   15.17     7471  256.57-2905549500596231340000.00   999.0     999   616.35       0   8.150
19:08:43.26   404.62  -18.60  -38.55   15.14     7475  256.70-1466272840290393920000.00   999.0     999   617.37       0   8.150
19:08:44.30   404.39  -18.64  -38.59   15.11     7480   76.82    0.00   999.0     999   618.39      10   8.160
19:08:45.29   404.17  -18.68  -38.64   15.09     7484  256.23-2836523907664006090000.00   999.0     999   619.41       0   8.150
19:08:46.33   403.96  -18.71  -38.69   15.06     7487  256.35-1404243906392972330000.00   999.0     999   620.43       0   8.150
19:08:47.32   403.75  -18.75  -38.73   15.04     7491  256.14-4117126362645212950000.00   999.0     999   621.45       0   8.150
19:08:48.36   403.53  -18.78  -38.77   15.01     7495  256.26-2691649943384006590000.00   999.0     999   622.47       0   8.150
19:08:49.41   403.30  -18.81  -38.81   14.99     7500  256.39-1266173525419880350000.00   999.0     999   623.49       0   8.140
19:08:50.40   403.06  -18.84  -38.85   14.97     7504  256.12-4042925863677890400000.00   999.0     999   624.51       0   8.140
19:08:51.44   402.84  -18.87  -38.89   14.94     7508  256.25-2624312896808181300000.00   999.0     999   625.53       0   8.130
19:08:52.43   402.61  -18.91  -38.93   14.92     7513  256.37-1205699928641392080000.00   999.0     999   626.55       0   8.110
19:08:53.47   402.41  -18.94  -38.98   14.90     7516  256.08-3893751609340331030000.00   999.0     999   627.57       0   8.140
19:08:54.52   402.20  -18.98  -39.02   14.89     7520  256.21-2467970771490198000000.00   999.0     999   628.60       0   8.140
19:08:55.51   401.98  -19.02  -39.06   14.87     7524  256.33-1056032467021501300000.00   999.0     999   629.62       0   8.150
19:08:56.55   401.76  -19.06  -39.10   14.85     7528  256.02-3807541451192763680000.00   999.0     999   630.64       0   8.140
19:08:57.54   401.53  -19.10  -39.15   14.83     7533  256.14-2402337157189333940000.00   999.0     999   631.66       0   8.140
19:08:58.58   401.30  -19.15  -39.20   14.82     7537  256.26-997132861899561501000.00   999.0     999   632.68       0   8.150
19:08:59.57   401.05  -19.20  -39.25   14.80     7541  256.05-3735860678348228260000.00   999.0     999   633.70       0   8.140
19:09:00.61   400.82  -19.25  -39.30   14.78     7546  256.17-2337326464621296480000.00   999.0     999   634.72       0   8.140
19:09:01.66   400.59  -19.29  -39.35   14.76     7550  256.29-938792252174264959000.00   999.0     999   635.74       0   8.130
19:09:02.65   400.35  -19.34  -39.40   14.74     7554  255.96-3590212416883069550000.00   999.0     999   636.76       0   8.140
19:09:03.69   400.14  -19.38  -39.45   14.72     7558  256.08-2198165692422136270000.00   999.0     999   637.78       0   8.150
19:09:04.68   399.92  -19.42  -39.49   14.70     7562  256.20-806118966690966405000.00   999.0     999   638.80       0   8.150
19:09:05.72   399.71  -19.46  -39.54   14.68     7566  255.87-3520221649240705730000.00   999.0     999   639.82       0   8.140
19:09:06.71   399.49  -19.50  -39.58   14.67     7570  255.99-2134720970773038630000.00   999.0     999   640.84       0   8.120
19:09:07.75   399.26  -19.54  -39.63   14.65     7575  256.11-749220293568091914000.00   999.0     999   641.86       0   8.140
19:09:08.80   399.06  -19.57  -39.67   14.63     7578  255.85-3450886217823013570000.00   999.0     999   642.88       0   8.150
19:09:09.79   398.83  -19.61  -39.71   14.62     7583  255.97-2071870311199831750000.00   999.0     999   643.90       0   8.150
19:09:10.83   398.61  -19.64  -39.74   14.60     7587  256.09-692854403318224519000.00   999.0     999   644.92       0   8.130
19:09:11.82   398.38  -19.67  -39.78   14.58     7591  255.91-3308564932269803830000.00   999.0     999   645.94       0   8.140
19:09:12.86   398.14  -19.71  -39.82   14.57     7595  256.03-1922399182660426530000.00   999.0     999   646.97       0   8.140
19:09:13.91   397.93  -19.74  -39.86   14.55     7599   76.20    0.00   999.0     999   647.99      10   8.130
19:09:14.89   397.71  -19.78  -39.89   14.54     7604  256.04-3227452608283467060000.00   999.0     999   649.01       0   8.140
19:09:15.94   397.49  -19.81  -39.93   14.52     7608  256.16-1861110625176928650000.00   999.0     999   650.03       0   8.130
19:09:16.93   397.29  -19.85  -39.97   14.51     7611   76.32    0.00   999.0     999   651.05      10   8.140
