   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
Scale Factors  1.00000 1.00000   Flight # 125
18:39:29.05   380.30  -26.25  -48.76    9.71     7875  278.21-2310155578934940400000.00   999.0     999   773.44       0   7.980
18:39:30.09   380.16  -26.26  -48.78    9.70     7877  278.35-1139919909669669180000.00   999.0     999   774.48       0   7.990
18:39:31.08   380.03  -26.27  -48.80    9.69     7880  278.13-3305689233592462340000.00   999.0     999   775.51       0   7.980
18:39:32.12   379.91  -26.29  -48.82    9.68     7882  278.26-2139912233892582520000.00   999.0     999   776.55       0   8.000
18:39:33.17   379.78  -26.30  -48.84    9.67     7885  278.39-974135234193776443000.00   999.0     999   777.59       0   8.000
18:39:34.21   379.65  -26.32  -48.86    9.66     7887  278.02-3182257561455166490000.00   999.0     999   778.63       0   8.000
18:39:35.25   379.53  -26.34  -48.88    9.66     7889  278.15-2020987009362586240000.00   999.0     999   779.67       0   8.010
18:39:36.30   379.39  -26.36  -48.91    9.65     7892  278.28-859716457268932248000.00   999.0     999   780.71       0   7.980
18:39:37.34   379.29  -26.38  -48.93    9.64     7894  278.10-3059776361697825000000.00   999.0     999   781.75       0   7.980
18:39:38.38   379.18  -26.40  -48.95    9.63     7896  278.23-1914100616034152090000.00   999.0     999   782.78       0   8.000
18:39:39.43   379.06  -26.42  -48.98    9.62     7898  278.36-757301805131480695000.00   999.0     999   783.82       0   7.990
18:39:40.47   378.93  -26.44  -49.00    9.62     7901  278.27-2888657119356041300000.00   999.0     999   784.86       0   8.010
18:39:41.46   378.77  -26.46  -49.02    9.61     7904  278.40-1736215366130915610000.00   999.0     999   785.90       0   8.000
18:39:42.50   378.61  -26.48  -49.04    9.60     7907  278.53-583773612907400528000.00   999.0     999   786.94       0   8.000
18:39:43.55   378.47  -26.50  -49.06    9.59     7910  278.21-2768225694656271220000.00   999.0     999   787.98       0   7.990
18:39:44.59   378.34  -26.52  -49.09    9.58     7912  278.34-1631226899574770630000.00   999.0     999   789.01       0   7.990
18:39:45.63   378.22  -26.54  -49.11    9.58     7914   98.53    0.00   999.0     999   790.05      10   7.990
18:39:46.68   378.15  -26.56  -49.13    9.57     7916  278.00-2659707907703960500000.00   999.0     999   791.09       0   8.020
18:39:47.72   378.01  -26.58  -49.16    9.56     7918  278.13-1516040889266482450000.00   999.0     999   792.13       0   7.980
18:39:48.76   377.89  -26.60  -49.18    9.56     7921   98.30    0.00   999.0     999   793.17      10   7.990
18:39:49.81   377.74  -26.62  -49.21    9.55     7924  278.27-2481057909661451160000.00   999.0     999   794.21       0   7.980
18:39:50.85   377.59  -26.65  -49.23    9.54     7927  278.40-1341649771242679440000.00   999.0     999   795.25       0   7.990
18:39:51.84   377.45  -26.67  -49.25    9.53     7929   98.55    0.00   999.0     999   796.28      10   8.000
18:39:52.88   377.31  -26.69  -49.28    9.53     7932  278.28-2374437804204437270000.00   999.0     999   797.32       0   7.980
18:39:53.93   377.16  -26.72  -49.31    9.52     7935  278.41-1239334931427546370000.00   999.0     999   798.36       0   7.980
18:39:54.97   376.99  -26.74  -49.34    9.51     7938   98.55    0.00   999.0     999   799.40      10   7.980
18:39:56.01   376.82  -26.77  -49.37    9.50     7941  278.08-2198175036505740800000.00   999.0     999   800.44       0   7.990
18:39:57.06   376.65  -26.80  -49.40    9.49     7944  278.20-1067267615834811400000.00   999.0     999   801.48       0   8.000
18:39:58.10   376.50  -26.83  -49.43    9.48     7947  278.09-3209241172235111100000.00   999.0     999   802.52       0   7.990
18:39:59.15   376.36  -26.85  -49.46    9.47     7950  278.22-2082575136472768180000.00   999.0     999   803.56       0   7.980
18:40:00.19   376.24  -26.87  -49.48    9.46     7952  278.34-966742427732660978000.00   999.0     999   804.59       0   7.980
18:40:01.23   376.08  -26.89  -49.51    9.45     7955  278.05-3101088160428662460000.00   999.0     999   805.63       0   7.970
18:40:02.28   375.97  -26.91  -49.53    9.44     7958  278.18-1978631814274260930000.00   999.0     999   806.67       0   7.990
18:40:03.32   375.81  -26.93  -49.55    9.43     7960  278.30-856175468118785655000.00   999.0     999   807.71       0   7.990
18:40:04.31   375.71  -26.95  -49.57    9.43     7963  278.17-2924126054339861020000.00   999.0     999   808.75       0   7.970
18:40:05.35   375.58  -26.98  -49.60    9.42     7965  278.30-1805772364397328470000.00   999.0     999   809.79       0   7.990
18:40:06.40   375.44  -27.01  -49.63    9.41     7968  278.42-687418674452648428000.00   999.0     999   810.83       0   7.990
18:40:07.44   375.29  -27.04  -49.67    9.41     7971  278.13-2817825494449669540000.00   999.0     999   811.86       0   8.000
18:40:08.48   375.12  -27.07  -49.69    9.40     7974  278.26-1703619720888950190000.00   999.0     999   812.90       0   7.980
18:40:09.53   374.97  -27.10  -49.72    9.39     7977  278.38-589413947325009625000.00   999.0     999   813.94       0   7.980
18:40:10.57   374.79  -27.12  -49.75    9.39     7980  278.12-2701636746480495620000.00   999.0     999   814.98       0   7.980
18:40:11.61   374.64  -27.15  -49.78    9.38     7983  278.25-1591548235334018920000.00   999.0     999   816.02       0   7.990
18:40:12.66   374.48  -27.18  -49.81    9.37     7986   98.43    0.00   999.0     999   817.06      10   7.980
18:40:13.70   374.30  -27.21  -49.84    9.36     7989  278.02-2528061450991987330000.00   999.0     999   818.10       0   7.970
18:40:14.74   374.16  -27.24  -49.87    9.35     7992  278.14-1421985844181629670000.00   999.0     999   819.14       0   7.980
18:40:15.79   373.98  -27.26  -49.89    9.35     7996   98.30    0.00   999.0     999   820.18      10   7.980
18:40:16.78   373.84  -27.28  -49.92    9.34     7998  278.03-2424376568065285950000.00   999.0     999   821.21       0   7.980
18:40:17.82   373.69  -27.31  -49.94    9.33     8001  278.15-1322358465255150980000.00   999.0     999   822.25       0   7.970
18:40:18.86   373.53  -27.33  -49.97    9.32     8004   98.30    0.00   999.0     999   823.29      10   7.980
18:40:19.91   373.37  -27.36  -50.00    9.31     8008  278.19-2310892017151616480000.00   999.0     999   824.33       0   7.990
18:40:20.95   373.23  -27.39  -50.03    9.30     8010  278.31-1212901758225270960000.00   999.0     999   825.37       0   7.980
18:40:21.99   373.06  -27.42  -50.06    9.29     8013   98.45    0.00   999.0     999   826.41      10   7.980
18:40:23.04   372.92  -27.45  -50.09    9.28     8016  278.11-2140598839849991010000.00   999.0     999   827.45       0   7.980
18:40:24.08   372.77  -27.47  -50.12    9.28     8019  278.23-1046534648604877910000.00   999.0     999   828.49       0   7.980
18:40:25.13   372.62  -27.49  -50.14    9.27     8022  278.00-3119054441672203040000.00   999.0     999   829.53       0   7.980
18:40:26.17   372.46  -27.51  -50.17    9.26     8025  278.12-2039441941894524830000.00   999.0     999   830.56       0   7.950
18:40:27.21   372.31  -27.52  -50.18    9.25     8028  278.24-949347766615712727000.00   999.0     999   831.60       0   7.970
18:40:28.20   372.15  -27.53  -50.20    9.24     8031  278.07-2957557000425168700000.00   999.0     999   832.64       0   7.980
18:40:29.24   371.99  -27.55  -50.22    9.23     8034  278.19-1871332727558512840000.00   999.0     999   833.68       0   7.970
18:40:30.29   371.85  -27.56  -50.24    9.23     8037  278.31-785108454692930716000.00   999.0     999   834.72       0   7.980
18:40:31.33   371.69  -27.58  -50.26    9.22     8040  278.00-2843772089812696170000.00   999.0     999   835.76       0   7.960
18:40:32.38   371.57  -27.60  -50.28    9.22     8042  278.13-1761461241165897530000.00   999.0     999   836.80       0   7.970
18:40:33.42   371.41  -27.62  -50.30    9.21     8045  278.25-679150392518025150000.00   999.0     999   837.84       0   7.960
18:40:34.46   371.26  -27.64  -50.32    9.21     8048  278.02-2730804119350433280000.00   999.0     999   838.88       0   7.980
18:40:35.51   371.09  -27.66  -50.34    9.20     8051  278.14-1662748073692256800000.00   999.0     999   839.91       0   7.970
18:40:36.55   370.91  -27.68  -50.37    9.19     8055  278.26-584322552097144832000.00   999.0     999   840.95       0   7.980
18:40:37.59   370.77  -27.72  -50.40    9.19     8058  278.08-2572392927390534210000.00   999.0     999   841.99       0   7.980
18:40:38.64   370.61  -27.75  -50.43    9.18     8061  278.21-1497755046661377230000.00   999.0     999   843.03       0   7.960
18:40:39.68   370.45  -27.79  -50.46    9.18     8064   98.38    0.00   999.0     999   844.07      10   7.980
18:40:40.67   370.31  -27.82  -50.50    9.17     8067  278.22-2461190430091722620000.00   999.0     999   845.11       0   7.960
18:40:41.71   370.13  -27.86  -50.54    9.16     8070  278.34-1390383079815961900000.00   999.0     999   846.15       0   7.960
18:40:42.76   369.98  -27.89  -50.56    9.15     8073   98.50    0.00   999.0     999   847.19      10   7.970
18:40:43.80   369.83  -27.91  -50.59    9.15     8076  278.16-2350777754313455300000.00   999.0     999   848.23       0   7.970
18:40:44.84   369.66  -27.94  -50.62    9.14     8079  278.28-1283773724552568240000.00   999.0     999   849.27       0   7.960
18:40:45.89   369.51  -27.96  -50.64    9.13     8082   98.43    0.00   999.0     999   850.30      10   7.970
18:40:46.93   369.32  -27.99  -50.67    9.13     8086  278.05-2195359089166460650000.00   999.0     999   851.34       0   7.970
18:40:47.97   369.15  -28.01  -50.69    9.12     8089  278.17-1132063033082068860000.00   999.0     999   852.38       0   7.950
18:40:49.02   368.98  -28.03  -50.72    9.11     8092   98.30    0.00   999.0     999   853.42      10   7.950
18:40:50.06   368.81  -28.05  -50.74    9.11     8096  278.09-2086655769879049670000.00   999.0     999   854.46       0   7.960
18:40:51.11   368.66  -28.06  -50.75    9.10     8099  278.21-1027109956335962160000.00   999.0     999   855.50       0   7.970
18:40:52.15   368.51  -28.07  -50.76    9.09     8102  278.13-3034538601110195670000.00   999.0     999   856.54       0   7.960
18:40:53.19   368.34  -28.08  -50.78    9.09     8105  278.25-1978716669039037380000.00   999.0     999   857.58       0   7.960
18:40:54.18   368.19  -28.09  -50.79    9.08     8108  278.37-922894736971100324000.00   999.0     999   858.62       0   7.950
18:40:55.22   368.06  -28.11  -50.81    9.07     8110  278.10-2868274544620496490000.00   999.0     999   859.66       0   7.950
18:40:56.27   367.88  -28.14  -50.84    9.07     8114  278.22-1816083408226546090000.00   999.0     999   860.70       0   7.970
18:40:57.31   367.71  -28.17  -50.87    9.06     8117  278.34-774009494069896544000.00   999.0     999   861.73       0   7.940
18:40:58.36   367.51  -28.20  -50.91    9.05     8121  278.09-2768435786224255370000.00   999.0     999   862.77       0   7.960
18:40:59.40   367.31  -28.23  -50.94    9.04     8125  278.21-1719917102657309770000.00   999.0     999   863.81       0   7.940
18:41:00.44   367.13  -28.25  -50.96    9.03     8129  278.32-671398419088216687000.00   999.0     999   864.85       0   7.960
18:41:01.49   366.98  -28.26  -50.98    9.03     8131  278.06-2604226645880865820000.00   999.0     999   865.89       0   7.960
18:41:02.53   366.83  -28.27  -50.99    9.02     8134  278.17-1559288787575647500000.00   999.0     999   866.93       0   7.960
18:41:03.57   366.66  -28.29  -51.01    9.02     8138  278.29-514350929270966059000.00   999.0     999   867.97       0   7.960
18:41:04.62   366.49  -28.30  -51.03    9.01     8141  278.09-2495976360620010240000.00   999.0     999   869.01       0   7.950
18:41:05.66   366.31  -28.33  -51.05    9.00     8145  278.21-1454660584708094560000.00   999.0     999   870.05       0   7.960
18:41:06.65   366.12  -28.36  -51.08    9.00     8148   98.38    0.00   999.0     999   871.09      10   7.960
18:41:07.69   365.92  -28.39  -51.11    8.99     8152  278.06-2388474060526686570000.00   999.0     999   872.13       0   7.960
18:41:08.74   365.70  -28.42  -51.14    8.99     8156  278.17-1360733407708098590000.00   999.0     999   873.16       0   7.950
18:41:09.78   365.55  -28.46  -51.17    8.98     8159   98.32    0.00   999.0     999   874.21      10   7.960
18:41:10.82   365.35  -28.48  -51.20    8.98     8163  278.22-2237179227468252320000.00   999.0     999   875.24       0   7.960
18:41:11.87   365.18  -28.51  -51.22    8.97     8167  278.34-1202968072307886520000.00   999.0     999   876.28       0   7.950
18:41:12.91   365.01  -28.53  -51.24    8.97     8170   98.47    0.00   999.0     999   877.32      10   7.950
18:41:13.95   364.80  -28.55  -51.27    8.96     8174  278.18-2131295647624056540000.00   999.0     999   878.36       0   7.960
18:41:15.00   364.63  -28.57  -51.29    8.95     8177  278.30-1100632718567159100000.00   999.0     999   879.40       0   7.960
18:41:16.04   364.44  -28.60  -51.32    8.95     8181   98.43    0.00   999.0     999   880.44      10   7.960
18:41:17.08   364.25  -28.63  -51.35    8.94     8185  278.15-2026136125568622530000.00   999.0     999   881.48       0   7.950
18:41:18.13   364.04  -28.65  -51.37    8.93     8189  278.26-998997159899335492000.00   999.0     999   882.52       0   7.950
18:41:19.17   363.84  -28.68  -51.40    8.93     8193  277.92-2891450046617655180000.00   999.0     999   883.56       0   7.950
18:41:20.16   363.64  -28.71  -51.43    8.92     8197  278.04-1867747604460451400000.00   999.0     999   884.60       0   7.960
18:41:21.20   363.45  -28.74  -51.46    8.91     8201  278.15-844045162305395098000.00   999.0     999   885.64       0   7.950
18:41:22.25   363.28  -28.77  -51.49    8.90     8204  277.86-2784416846533187600000.00   999.0     999   886.68       0   7.960
18:41:23.29   363.11  -28.80  -51.52    8.90     8207  277.98-1774000874062503480000.00   999.0     999   887.71       0   7.930
18:41:24.34   362.93  -28.83  -51.56    8.89     8211  278.09-753775037999956886000.00   999.0     999   888.75       0   7.950
18:41:25.38   362.76  -28.87  -51.59    8.88     8214  277.85-2687884723685077020000.00   999.0     999   889.79       0   7.950
18:41:26.42   362.55  -28.90  -51.62    8.88     8218  277.96-1671111959632867750000.00   999.0     999   890.83       0   7.950
18:41:27.47   362.33  -28.93  -51.65    8.87     8223  278.08-654339195580658483000.00   999.0     999   891.87       0   7.940
18:41:28.51   362.16  -28.96  -51.68    8.86     8226  278.06-2528897654886563320000.00   999.0     999   892.91       0   7.940
18:41:29.55   361.94  -28.99  -51.71    8.86     8230  278.18-1515492514078421680000.00   999.0     999   893.95       0   7.940
18:41:30.60   361.79  -29.03  -51.74    8.85     8233  278.29-502087373270280045000.00   999.0     999   894.99       0   7.950
18:41:31.64   361.62  -29.06  -51.77    8.85     8237  278.25-2424156278157586990000.00   999.0     999   896.03       0   7.940
18:41:32.63   361.42  -29.09  -51.80    8.84     8241  278.37-1414158269935391870000.00   999.0     999   897.07       0   7.950
18:41:33.67   361.24  -29.12  -51.83    8.84     8244   98.53    0.00   999.0     999   898.11      10   7.960
18:41:34.72   361.08  -29.15  -51.86    8.83     8247  278.32-2267092741098588600000.00   999.0     999   899.15       0   7.950
18:41:35.76   360.90  -29.18  -51.89    8.83     8251  278.43-1260417702019794470000.00   999.0     999   900.19       0   7.950
18:41:36.80   360.71  -29.21  -51.92    8.82     8255   98.57    0.00   999.0     999   901.23      10   7.930
18:41:37.85   360.54  -29.24  -51.95    8.81     8258  278.23-2163919131196914660000.00   999.0     999   902.27       0   7.940
18:41:38.89   360.31  -29.28  -51.98    8.81     8263  278.34-1160606196105874510000.00   999.0     999   903.31       0   7.950
18:41:39.93   360.11  -29.31  -52.01    8.80     8267   98.47    0.00   999.0     999   904.35      10   7.940
18:41:40.98   359.93  -29.33  -52.04    8.80     8270  278.22-2061432272678094370000.00   999.0     999   905.39       0   7.950
18:41:42.02   359.75  -29.36  -52.07    8.79     8274  278.33-1061459058621180540000.00   999.0     999   906.43       0   7.940
18:41:43.06   359.57  -29.40  -52.10    8.78     8277   98.45    0.00   999.0     999   907.47      10   7.940
18:41:44.11   359.41  -29.43  -52.13    8.78     8281  278.23-1916687988641323020000.00   999.0     999   908.50       0   7.940
18:41:45.15   359.20  -29.47  -52.17    8.77     8285  278.35-919972212822983574000.00   999.0     999   909.54       0   7.940
18:41:46.14   359.03  -29.50  -52.20    8.76     8288  278.06-2809110112611801760000.00   999.0     999   910.58       0   7.940
18:41:47.18   358.84  -29.54  -52.24    8.76     8292  278.17-1815690354519938430000.00   999.0     999   911.62       0   7.930
18:41:48.23   358.62  -29.58  -52.28    8.75     8296  278.28-822270596429148848000.00   999.0     999   912.66       0   7.940
18:41:49.27   358.39  -29.61  -52.31    8.74     8301  278.09-2705504073245861610000.00   999.0     999   913.70       0   7.950
18:41:50.31   358.13  -29.65  -52.34    8.73     8306  278.21-1715358605803786340000.00   999.0     999   914.74       0   7.950
18:41:51.36   357.97  -29.68  -52.37    8.73     8309  278.32-725213138359563584000.00   999.0     999   915.78       0   7.960
18:41:52.40   357.76  -29.70  -52.40    8.72     8313  278.36-2550610302593346310000.00   999.0     999   916.82       0   7.940
18:41:53.45   357.58  -29.73  -52.42    8.72     8317  278.47-1563658662002540150000.00   999.0     999   917.86       0   7.930
18:41:54.49   357.40  -29.76  -52.45    8.72     8321  278.58-576707021414418350000.00   999.0     999   918.90       0   8.020
18:41:55.53   357.22  -29.79  -52.48    8.71     8324  278.32-2448522997434599600000.00   999.0     999   919.94       0   7.940
18:41:56.58   357.04  -29.83  -52.52    8.70     8328  278.43-1464803217971225820000.00   999.0     999   920.98       0   7.930
18:41:57.62   356.83  -29.87  -52.55    8.70     8332  278.55-481083439386172850000.00   999.0     999   922.02       0   7.940
18:41:58.66   356.61  -29.91  -52.59    8.69     8336  278.32-2295454770629447780000.00   999.0     999   923.06       0   7.920
18:41:59.71   356.42  -29.95  -52.64    8.68     8340  278.43-1314887564944511860000.00   999.0     999   924.10       0   7.940
18:42:00.75   356.23  -30.00  -52.68    8.67     8344   98.57    0.00   999.0     999   925.14      10   7.930
18:42:01.74   356.03  -30.03  -52.72    8.66     8348  278.23-2194855845849081050000.00   999.0     999   926.18       0   7.930
18:42:02.78   355.83  -30.06  -52.75    8.65     8352  278.34-1217478891304816480000.00   999.0     999   927.22       0   7.920
18:42:03.83   355.65  -30.08  -52.77    8.64     8355   98.47    0.00   999.0     999   928.26      10   7.920
18:42:04.87   355.47  -30.11  -52.80    8.64     8359  278.41-2094909501900066910000.00   999.0     999   929.30       0   7.920
18:42:05.91   355.27  -30.14  -52.83    8.63     8363  278.52-1120702107131821690000.00   999.0     999   930.34       0   7.940
18:42:06.96   355.08  -30.18  -52.86    8.63     8367   98.65    0.00   999.0     999   931.38      10   7.930
18:42:08.00   354.89  -30.22  -52.90    8.62     8371  278.36-1944439035954517250000.00   999.0     999   932.42       0   7.930
18:42:09.04   354.72  -30.26  -52.94    8.61     8374  278.47-973323635982155645000.00   999.0     999   933.46       0   7.920
18:42:10.09   354.52  -30.30  -52.98    8.61     8378   98.57    0.00   999.0     999   934.50      10   7.920
18:42:11.13   354.33  -30.34  -53.02    8.60     8382  278.32-1845937720223095320000.00   999.0     999   935.54       0   7.930
18:42:12.18   354.14  -30.39  -53.06    8.59     8386  278.43-877951463504029418000.00   999.0     999   936.58       0   7.930
18:42:13.22   353.96  -30.43  -53.10    8.58     8389  278.27-2712946475108461970000.00   999.0     999   937.62       0   7.930
18:42:14.26   353.76  -30.47  -53.14    8.58     8393  278.38-1748069260988514300000.00   999.0     999   938.66       0   7.940
18:42:15.31   353.56  -30.51  -53.17    8.57     8397  278.49-783192046865345413000.00   999.0     999   939.70       0   7.920
18:42:16.35   353.34  -30.54  -53.21    8.57     8402  278.36-2561969621433403310000.00   999.0     999   940.74       0   7.930
18:42:17.39   353.10  -30.58  -53.24    8.56     8407  278.47-1600125552473891930000.00   999.0     999   941.78       0   7.920
18:42:18.38   352.84  -30.61  -53.27    8.56     8412  278.58-638281483514380550000.00   999.0     999   942.82       0   7.920
18:42:19.43   352.63  -30.65  -53.30    8.55     8416  278.45-2462434934987868340000.00   999.0     999   943.86       0   7.920
18:42:20.47   352.40  -30.69  -53.34    8.55     8421  278.55-1503660640591891400000.00   999.0     999   944.90       0   7.940
18:42:21.51   352.20  -30.72  -53.38    8.54     8425  278.66-544886346198598812000.00   999.0     999   945.94       0   7.930
18:42:22.56   352.02  -30.77  -53.42    8.53     8428  278.48-2363533458109108320000.00   999.0     999   946.98       0   7.920
18:42:23.60   351.81  -30.81  -53.46    8.52     8433  278.59-1407809406670221610000.00   999.0     999   948.02       0   7.910
18:42:24.64   351.58  -30.85  -53.50    8.51     8437   98.75    0.00   999.0     999   949.06      10   7.920
18:42:25.69   351.39  -30.90  -53.55    8.50     8441  278.40-2215072485521724800000.00   999.0     999   950.10       0   7.910
18:42:26.73   351.16  -30.94  -53.59    8.50     8446  278.51-1262324393263409140000.00   999.0     999   951.14       0   7.930
18:42:27.77   351.00  -30.98  -53.62    8.49     8449   98.65    0.00   999.0     999   952.18      10   7.930
18:42:28.82   350.80  -31.02  -53.66    8.48     8453  278.49-2117572806925948550000.00   999.0     999   953.22       0   7.910
18:42:29.86   350.59  -31.05  -53.69    8.48     8457  278.59-1167836794128026300000.00   999.0     999   954.26       0   7.930
18:42:30.90   350.40  -31.09  -53.73    8.47     8461   98.72    0.00   999.0     999   955.31      10   7.910
18:42:31.95   350.18  -31.12  -53.76    8.47     8466  278.58-1961696298048304450000.00   999.0     999   956.35       0   7.900
18:42:32.99   349.95  -31.16  -53.79    8.46     8470  278.69-1014899127880853230000.00   999.0     999   957.39       0   7.920
18:42:34.04   349.75  -31.20  -53.83    8.46     8474   98.80    0.00   999.0     999   958.43      10   7.920
18:42:35.08   349.55  -31.23  -53.86    8.45     8478  278.61-1865599747270555730000.00   999.0     999   959.47       0   7.920
18:42:36.12   349.34  -31.28  -53.90    8.45     8483  278.72-921777205551409660000.00   999.0     999   960.51       0   7.920
18:42:37.11   349.14  -31.31  -53.93    8.44     8487  278.49-2710971572261551600000.00   999.0     999   961.55       0   7.920
18:42:38.15   348.92  -31.35  -53.97    8.43     8491  278.60-1770105026158786510000.00   999.0     999   962.59       0   7.910
18:42:39.20   348.71  -31.38  -54.00    8.43     8495  278.71-829238480057095160000.00   999.0     999   963.63       0   7.930
18:42:40.24   348.48  -31.41  -54.03    8.42     8500  278.61-2563746374439399330000.00   999.0     999   964.67       0   7.920
18:42:41.29   348.26  -31.44  -54.06    8.41     8505  278.72-1625764119772508720000.00   999.0     999   965.71       0   7.930
18:42:42.33   348.02  -31.47  -54.09    8.41     8509  278.82-687781865105618108000.00   999.0     999   966.75       0   7.920
18:42:43.37   347.78  -31.50  -54.12    8.40     8514  278.62-2466667768164523180000.00   999.0     999   967.79       0   7.910
18:42:44.42   347.55  -31.53  -54.15    8.40     8519  278.73-1531605096138612410000.00   999.0     999   968.83       0   7.920
18:42:45.46   347.32  -31.57  -54.18    8.39     8524  278.83-596542424111627895000.00   999.0     999   969.87       0   7.910
18:42:46.50   347.12  -31.60  -54.22    8.38     8528  278.68-2370191517781462090000.00   999.0     999   970.91       0   7.920
18:42:47.55   346.90  -31.63  -54.25    8.37     8532  278.79-1438030309576629290000.00   999.0     999   971.95       0   7.930
18:42:48.59   346.68  -31.67  -54.28    8.37     8537  278.89-505869101368038392000.00   999.0     999   972.99       0   7.910
18:42:49.63   346.46  -31.70  -54.31    8.36     8541  278.50-2225359427308737270000.00   999.0     999   974.03       0   7.920
18:42:50.68   346.23  -31.73  -54.35    8.35     8546  278.60-1287093599300881480000.00   999.0     999   975.08       0   7.910
18:42:51.72   346.02  -31.76  -54.38    8.35     8550   98.75    0.00   999.0     999   976.12      10   7.900
18:42:52.77   345.80  -31.79  -54.41    8.34     8555  278.63-2121308719651393370000.00   999.0     999   977.16       0   7.920
18:42:53.81   345.59  -31.82  -54.44    8.33     8559  278.74-1194844807118997950000.00   999.0     999   978.20       0   7.920
18:42:54.85   345.38  -31.85  -54.47    8.32     8563   98.88    0.00   999.0     999   979.24      10   7.910
18:42:55.84   345.21  -31.88  -54.50    8.32     8567  278.62-2026778846473618460000.00   999.0     999   980.28       0   7.910
18:42:56.88   344.99  -31.92  -54.53    8.31     8571  278.73-1103163361266304550000.00   999.0     999   981.32       0   7.920
18:42:57.93   344.76  -31.95  -54.57    8.31     8576   98.85    0.00   999.0     999   982.36      10   7.920
18:42:58.97   344.51  -31.99  -54.60    8.30     8581  278.81-1884304040022390080000.00   999.0     999   983.40       0   7.900
18:43:00.02   344.28  -32.02  -54.63    8.29     8586  278.92-963468203499173446000.00   999.0     999   984.44       0   7.920
18:43:01.06   344.05  -32.05  -54.66    8.28     8590   99.03    0.00   999.0     999   985.48      10   7.910
18:43:02.10   343.85  -32.07  -54.69    8.28     8595  278.80-1791070818628771250000.00   999.0     999   986.52       0   7.880
18:43:03.15   343.61  -32.10  -54.71    8.27     8600  278.90-873048959782496502000.00   999.0     999   987.56       0   7.910
18:43:04.19   343.35  -32.12  -54.74    8.27     8605  278.83-2565437104726539760000.00   999.0     999   988.60       0   7.890
18:43:05.23   343.15  -32.15  -54.76    8.27     8609  278.94-1650161378195436210000.00   999.0     999   989.64       0   7.890
18:43:06.28   342.93  -32.17  -54.78    8.26     8614  279.04-726084922899238486000.00   999.0     999   990.69       0   7.900
18:43:07.32   342.69  -32.19  -54.80    8.26     8618  278.87-2461922187451176060000.00   999.0     999   991.73       0   7.900
18:43:08.36   342.46  -32.22  -54.83    8.25     8623  278.97-1549426611081330030000.00   999.0     999   992.77       0   7.900
18:43:09.41   342.21  -32.25  -54.86    8.25     8628  279.08-636931033893292736000.00   999.0     999   993.81       0   7.900
18:43:10.45   341.99  -32.28  -54.88    8.24     8633  278.73-2367781749852314010000.00   999.0     999   994.85       0   7.910
18:43:11.49   341.79  -32.31  -54.91    8.24     8637  278.83-1458049483860789430000.00   999.0     999   995.89       0   7.900
18:43:12.54   341.61  -32.33  -54.92    8.24     8641  278.94-548317217871412330000.00   999.0     999   996.93       0   7.900
18:43:13.58   341.40  -32.34  -54.93    8.24     8645  278.87-2226431310184992210000.00   999.0     999   997.97       0   7.890
18:43:14.57   341.20  -32.35  -54.95    8.24     8649  278.98-1319395878981389520000.00   999.0     999   999.01       0   7.910
18:43:15.61   340.96  -32.37  -54.96    8.23     8654   99.13    0.00   999.0     999  1000.05      10   7.880
18:43:16.66   340.71  -32.39  -54.98    8.23     8659  278.63-2133561268421309500000.00   999.0     999  1001.09       0   7.920
18:43:17.70   340.45  -32.42  -55.01    8.22     8665  278.74-1229256226796258460000.00   999.0     999  1002.13       0   7.890
18:43:18.74   340.19  -32.45  -55.04    8.22     8670   98.88    0.00   999.0     999  1003.18      10   7.890
18:43:19.79   339.95  -32.48  -55.07    8.22     8675  278.67-2032579525449139360000.00   999.0     999  1004.22       0   7.900
18:43:20.83   339.70  -32.51  -55.09    8.21     8680  278.77-1130988484508591850000.00   999.0     999  1005.26       0   7.900
18:43:21.88   339.45  -32.53  -55.12    8.21     8685   98.90    0.00   999.0     999  1006.30      10   7.890
18:43:22.92   339.20  -32.55  -55.13    8.21     8691  278.59-1893475135405240090000.00   999.0     999  1007.34       0   7.890
18:43:23.96   338.95  -32.57  -55.15    8.20     8696  278.69-994532947366189728000.00   999.0     999  1008.38       0   7.880
18:43:25.01   338.66  -32.58  -55.16    8.20     8702   98.80    0.00   999.0     999  1009.42      10   7.830
18:43:26.05   338.44  -32.60  -55.18    8.20     8706  278.65-1802424739210333260000.00   999.0     999  1010.46       0   7.910
18:43:27.09   338.18  -32.62  -55.20    8.19     8712  278.75-906164505147359625000.00   999.0     999  1011.50       0   7.900
18:43:28.14   337.95  -32.64  -55.22    8.19     8717   98.85    0.00   999.0     999  1012.54      10   7.910
18:43:29.18   337.70  -32.66  -55.24    8.18     8722  278.71-1703323662258444170000.00   999.0     999  1013.59       0   7.910
18:43:30.22   337.43  -32.69  -55.27    8.18     8727  278.81-809729426689091437000.00   999.0     999  1014.63       0   7.900
18:43:31.27   337.21  -32.72  -55.29    8.18     8732  278.67-2457400374040029300000.00   999.0     999  1015.67       0   7.910
18:43:32.31   336.96  -32.74  -55.31    8.17     8737  278.77-1566408278723746860000.00   999.0     999  1016.71       0   7.910
18:43:33.36   336.72  -32.76  -55.33    8.17     8742  278.87-675416183406390673000.00   999.0     999  1017.75       0   7.970
