   TIME       PMB      TEMP    TDEW     RH      GEOP     AZ      EL   SPEED     DIR   E.TIME   RT    Battery
               mb       øC      øC      %      meters    deg     deg   m/s      deg    secs  Status     v
16:25:32.35   355.38  -19.92  -39.48   15.36     8515  124.07-3382825787510593950000.00   999.0     999   759.25       0   7.630
16:25:33.39   355.18  -19.94  -39.51   15.35     8519  123.99-2215079449450418010000.00   999.0     999   760.27       0   7.620
16:25:34.38   355.03  -19.96  -39.53   15.35     8522  123.92-1047333112453246480000.00   999.0     999   761.29       0   7.620
16:25:35.42   354.86  -19.98  -39.55   15.34     8525  124.36-3324886882453687370000.00   999.0     999   762.31       0   7.630
16:25:36.41   354.72  -20.00  -39.57   15.33     8528  124.29-2161750511639041410000.00   999.0     999   763.33       0   7.630
16:25:37.46   354.53  -20.01  -39.59   15.32     8532  124.21-998614139760317301000.00   999.0     999   764.35       0   7.630
16:25:38.50   354.35  -20.03  -39.61   15.32     8536  124.31-3267403568371986330000.00   999.0     999   765.37       0   7.630
16:25:39.49   354.16  -20.04  -39.63   15.30     8540  124.24-2108840907760551850000.00   999.0     999   766.39       0   7.610
16:25:40.53   353.98  -20.06  -39.65   15.29     8544  124.16-950278248208900555000.00   999.0     999   767.41       0   7.630
16:25:41.52   353.81  -20.07  -39.66   15.28     8547  124.25-3148452302244093620000.00   999.0     999   768.43       0   7.630
16:25:42.56   353.64  -20.09  -39.69   15.27     8551  124.18-1994345335577062150000.00   999.0     999   769.45       0   7.620
16:25:43.55   353.47  -20.11  -39.71   15.25     8555  124.10-840238367853468713000.00   999.0     999   770.47       0   7.610
16:25:44.60   353.32  -20.14  -39.74   15.24     8558  124.17-3092101971032947030000.00   999.0     999   771.49       0   7.610
16:25:45.64   353.18  -20.16  -39.77   15.23     8561  124.10-1942498116501613050000.00   999.0     999   772.51       0   7.620
16:25:46.63   353.01  -20.19  -39.80   15.21     8564  124.03-792894263017177350000.00   999.0     999   773.53       0   7.630
16:25:47.67   352.85  -20.22  -39.84   15.20     8568  124.34-3036189666936270880000.00   999.0     999   774.55       0   7.600
16:25:48.66   352.64  -20.26  -39.87   15.19     8572  124.27-1891053922575806630000.00   999.0     999   775.57       0   7.620
16:25:49.70   352.49  -20.29  -39.91   15.18     8575  124.20-745918178219637342000.00   999.0     999   776.59       0   7.620
16:25:50.69   352.33  -20.33  -39.94   15.17     8578  124.34-2919490676289691450000.00   999.0     999   777.61       0   7.630
16:25:51.74   352.18  -20.36  -39.98   15.15     8582  124.26-1767523997385815490000.00   999.0     999   778.64       0   7.640
16:25:52.78   352.05  -20.40  -40.01   15.14     8584  124.19-626741461781913272000.00   999.0     999   779.66       0   7.630
16:25:53.77   351.86  -20.43  -40.05   15.14     8588  124.43-2853530432341601680000.00   999.0     999   780.68       0   7.610
16:25:54.81   351.69  -20.46  -40.08   15.13     8592  124.36-1717147829313898280000.00   999.0     999   781.70       0   7.620
16:25:55.86   351.50  -20.50  -40.11   15.12     8596  124.29-580765225248423412000.00   999.0     999   782.72       0   7.620
16:25:56.84   351.33  -20.53  -40.14   15.11     8600  124.68-2799175310733064800000.00   999.0     999   783.74       0   7.630
16:25:57.89   351.16  -20.55  -40.17   15.10     8603  124.61-1667158829161913520000.00   999.0     999   784.76       0   7.620
16:25:58.88   351.01  -20.57  -40.20   15.08     8606  304.50    0.00   999.0     999   785.78      10   7.610
16:25:59.92   350.81  -20.60  -40.22   15.07     8610  124.60-2684698979629399020000.00   999.0     999   786.80       0   7.610
16:26:00.91   350.62  -20.62  -40.25   15.06     8614  124.52-1556936719293715840000.00   999.0     999   787.82       0   7.610
16:26:01.95   350.39  -20.64  -40.27   15.05     8619  304.42    0.00   999.0     999   788.84      10   7.620
16:26:03.00   350.21  -20.66  -40.29   15.04     8623  124.87-2631398380909889590000.00   999.0     999   789.86       0   7.610
16:26:03.99   350.06  -20.68  -40.32   15.03     8626  124.80-1507936378799616160000.00   999.0     999   790.88       0   7.610
16:26:05.03   349.85  -20.69  -40.34   15.02     8631  304.70    0.00   999.0     999   791.90      10   7.620
16:26:06.02   349.69  -20.71  -40.36   15.01     8634  124.66-2518409678563179500000.00   999.0     999   792.92       0   7.600
16:26:07.06   349.53  -20.73  -40.38   15.00     8637  124.59-1399137960571822930000.00   999.0     999   793.94       0   7.620
16:26:08.05   349.37  -20.75  -40.41   14.99     8641  304.50    0.00   999.0     999   794.96      10   7.610
16:26:09.09   349.23  -20.78  -40.43   14.98     8644  124.66-2466138097795259700000.00   999.0     999   795.98       0   7.610
16:26:10.08   349.13  -20.81  -40.47   14.97     8646  124.59-1351102253905450370000.00   999.0     999   797.00       0   7.620
16:26:11.13   348.94  -20.85  -40.51   14.96     8650  304.50    0.00   999.0     999   798.02      10   7.610
16:26:12.17   348.76  -20.88  -40.54   14.94     8654  124.85-2414260733701569640000.00   999.0     999   799.04       0   7.620
16:26:13.16   348.57  -20.91  -40.57   14.93     8658  124.78-1303428821601577070000.00   999.0     999   800.06       0   7.610
16:26:14.20   348.37  -20.95  -40.60   14.92     8662  304.70    0.00   999.0     999   801.08      10   7.610
16:26:15.19   348.23  -20.97  -40.63   14.91     8665  124.97-2303338386042755480000.00   999.0     999   802.10       0   7.600
16:26:16.23   348.06  -20.99  -40.66   14.90     8669  124.90-1196603246118155850000.00   999.0     999   803.12       0   7.600
16:26:17.22   347.93  -21.02  -40.68   14.89     8671  304.83    0.00   999.0     999   804.14      10   7.610
16:26:18.27   347.79  -21.04  -40.71   14.88     8674  124.94-2252455008268340690000.00   999.0     999   805.16       0   7.600
16:26:19.31   347.65  -21.06  -40.73   14.87     8677  124.87-1149861558360857380000.00   999.0     999   806.18       0   7.600
16:26:20.30   347.47  -21.08  -40.75   14.86     8681  304.80    0.00   999.0     999   807.20      10   7.610
16:26:21.34   347.30  -21.10  -40.78   14.85     8685  124.96-2191181609884798940000.00   999.0     999   808.23       0   7.610
16:26:22.39   347.14  -21.12  -40.80   14.85     8688  124.89-1092698969008848760000.00   999.0     999   809.25       0   7.610
16:26:23.37   346.97  -21.14  -40.82   14.84     8692  125.15-3176777736299948800000.00   999.0     999   810.27       0   7.610
16:26:24.42   346.85  -21.16  -40.84   14.84     8694  125.08-2082301448359812010000.00   999.0     999   811.29       0   7.620
16:26:25.41   346.68  -21.18  -40.85   14.83     8698  125.01-987825159418947830000.00   999.0     999   812.31       0   7.610
16:26:26.45   346.50  -21.20  -40.87   14.83     8702  125.00-3123223320874560000000.00   999.0     999   813.33       0   7.610
16:26:27.44   346.32  -21.22  -40.90   14.82     8705  124.93-2032797647381901340000.00   999.0     999   814.35       0   7.600
16:26:28.48   346.17  -21.25  -40.92   14.81     8709  124.86-942371974885675106000.00   999.0     999   815.37       0   7.590
16:26:29.53   346.03  -21.27  -40.95   14.81     8712  125.14-3070063848522629780000.00   999.0     999   816.39       0   7.600
16:26:30.51   345.89  -21.30  -40.97   14.80     8715  125.08-1983658919676417670000.00   999.0     999   817.41       0   7.600
16:26:31.56   345.74  -21.33  -41.00   14.80     8718  125.01-897253989836994380000.00   999.0     999   818.43       0   7.610
16:26:32.55   345.56  -21.35  -41.02   14.80     8722  125.16-2959206242114208790000.00   999.0     999   819.45       0   7.600
16:26:33.59   345.37  -21.38  -41.04   14.79     8726  125.09-1876720207824490070000.00   999.0     999   820.47       0   7.660
16:26:34.58   345.14  -21.41  -41.07   14.79     8731  125.03-794234174522613826000.00   999.0     999   821.49       0   7.600
16:26:35.62   344.97  -21.44  -41.10   14.78     8734  125.18-2907032814483012580000.00   999.0     999   822.51       0   7.600
16:26:36.67   344.82  -21.47  -41.13   14.78     8738  125.12-1828509292468402910000.00   999.0     999   823.53       0   7.600
16:26:37.65   344.67  -21.50  -41.15   14.77     8741  125.05-749985769471319474000.00   999.0     999   824.55       0   7.600
16:26:38.70   344.52  -21.53  -41.18   14.76     8744  125.40-2797560327189236290000.00   999.0     999   825.57       0   7.600
16:26:39.69   344.37  -21.56  -41.21   14.76     8747  125.33-1722899148111481930000.00   999.0     999   826.59       0   7.590
16:26:40.73   344.23  -21.59  -41.24   14.75     8750  125.27-648237968055548772000.00   999.0     999   827.61       0   7.590
16:26:41.72   344.08  -21.63  -41.28   14.74     8753  125.22-2746350124327256460000.00   999.0     999   828.63       0   7.610
16:26:42.76   343.96  -21.67  -41.32   14.73     8756  125.15-1665096875048116940000.00   999.0     999   829.66       0   7.600
16:26:43.81   343.85  -21.71  -41.35   14.73     8758  125.09-594341229892915429000.00   999.0     999   830.68       0   7.590
16:26:44.79   343.72  -21.75  -41.39   14.72     8761  125.37-2685051197179945810000.00   999.0     999   831.70       0   7.600
16:26:45.84   343.59  -21.78  -41.42   14.71     8764  125.30-1618172802713627130000.00   999.0     999   832.72       0   7.600
16:26:46.83   343.43  -21.81  -41.45   14.71     8767  125.23-551294409224950383000.00   999.0     999   833.74       0   7.590
16:26:47.87   343.25  -21.83  -41.48   14.70     8771  125.49-2577542983603850310000.00   999.0     999   834.76       0   7.600
16:26:48.91   343.07  -21.86  -41.50   14.69     8775  125.42-1514444123893739290000.00   999.0     999   835.78       0   7.590
16:26:49.90   342.89  -21.89  -41.53   14.69     8779  305.33    0.00   999.0     999   836.80      10   7.600
16:26:50.95   342.76  -21.92  -41.56   14.68     8782  125.41-2527672787757715950000.00   999.0     999   837.82       0   7.580
16:26:51.94   342.59  -21.95  -41.59   14.67     8785  125.34-1468396024894628820000.00   999.0     999   838.84       0   7.590
16:26:52.98   342.43  -21.97  -41.61   14.66     8789  305.25    0.00   999.0     999   839.86      10   7.590
16:26:53.97   342.28  -21.98  -41.63   14.64     8792  125.36-2478159836575319460000.00   999.0     999   840.88       0   7.590
16:26:55.01   342.04  -21.99  -41.64   14.63     8797  125.29-1422677785250776480000.00   999.0     999   841.90       0   7.610
16:26:56.05   341.88  -22.00  -41.66   14.62     8801  305.20    0.00   999.0     999   842.92      10   7.590
16:26:57.04   341.75  -22.01  -41.68   14.61     8803  125.52-2372521129101037140000.00   999.0     999   843.94       0   7.580
16:26:58.09   341.59  -22.04  -41.71   14.60     8807  125.46-1320738438178471410000.00   999.0     999   844.96       0   7.600
16:26:59.08   341.51  -22.06  -41.73   14.59     8809  305.38    0.00   999.0     999   845.98      10   7.590
16:27:00.12   341.34  -22.09  -41.76   14.58     8812  125.62-2323909173724896560000.00   999.0     999   847.00       0   7.600
16:27:01.11   341.15  -22.12  -41.78   14.57     8816  125.55-1275867786222833240000.00   999.0     999   848.02       0   7.590
16:27:02.15   341.00  -22.14  -41.81   14.57     8819  305.48    0.00   999.0     999   849.04      10   7.570
16:27:03.19   340.81  -22.17  -41.84   14.56     8824  125.42-2275641827506471830000.00   999.0     999   850.06       0   7.570
16:27:04.18   340.67  -22.21  -41.88   14.55     8827  125.35-1221076727338570350000.00   999.0     999   851.09       0   7.590
16:27:05.23   340.53  -22.24  -41.91   14.54     8830  305.27    0.00   999.0     999   852.11      10   7.590
16:27:06.22   340.42  -22.27  -41.94   14.53     8832  125.61-2161615090656626080000.00   999.0     999   853.13       0   7.580
16:27:07.26   340.28  -22.30  -41.97   14.52     8835  125.55-1120910194816241890000.00   999.0     999   854.15       0   7.580
16:27:08.30   340.13  -22.33  -42.00   14.51     8838  305.48    0.00   999.0     999   855.17      10   7.590
16:27:09.29   339.94  -22.36  -42.03   14.50     8842  125.61-2114255614060441630000.00   999.0     999   856.19       0   7.590
16:27:10.34   339.78  -22.38  -42.06   14.49     8846  125.54-1077213765910497590000.00   999.0     999   857.21       0   7.590
16:27:11.32   339.62  -22.40  -42.08   14.48     8849  305.48    0.00   999.0     999   858.23      10   7.580
16:27:12.37   339.47  -22.42  -42.10   14.47     8853  125.65-2011709394470058330000.00   999.0     999   859.25       0   7.600
16:27:13.36   339.33  -22.44  -42.12   14.47     8855  125.59-978238990525011067000.00   999.0     999   860.27       0   7.590
16:27:14.40   339.19  -22.46  -42.14   14.46     8859  125.64-2995060046536147730000.00   999.0     999   861.29       0   7.570
16:27:15.44   339.04  -22.48  -42.17   14.45     8862  125.57-1965202027241380250000.00   999.0     999   862.31       0   7.590
16:27:16.43   338.84  -22.51  -42.19   14.44     8866  125.51-935344008888284348000.00   999.0     999   863.33       0   7.590
16:27:17.48   338.65  -22.54  -42.22   14.43     8870  125.58-2945289450625125320000.00   999.0     999   864.35       0   7.570
16:27:18.46   338.46  -22.57  -42.25   14.42     8874  125.52-1919018651476266320000.00   999.0     999   865.37       0   7.570
16:27:19.51   338.29  -22.60  -42.29   14.42     8878  125.46-892747851394325676000.00   999.0     999   866.39       0   7.580
16:27:20.50   338.16  -22.64  -42.32   14.41     8881  125.65-2840972324241592550000.00   999.0     999   867.41       0   7.590
16:27:21.54   338.03  -22.67  -42.35   14.40     8884  125.59-1818199291345575610000.00   999.0     999   868.43       0   7.580
16:27:22.58   337.90  -22.70  -42.38   14.39     8887  125.52-785399073018285654000.00   999.0     999   869.46       0   7.570
16:27:23.57   337.75  -22.73  -42.41   14.39     8890  125.82-2782083427493176410000.00   999.0     999   870.48       0   7.590
16:27:24.62   337.61  -22.76  -42.44   14.38     8893  125.76-1762848512138614410000.00   999.0     999   871.50       0   7.560
16:27:25.60   337.49  -22.79  -42.47   14.37     8895  125.70-743613595853118243000.00   999.0     999   872.52       0   7.570
16:27:26.65   337.36  -22.82  -42.49   14.36     8898  125.65-2733558670031285390000.00   999.0     999   873.54       0   7.570
16:27:27.69   337.20  -22.85  -42.53   14.35     8902  125.58-1717837475736637670000.00   999.0     999   874.56       0   7.550
16:27:28.68   337.08  -22.88  -42.56   14.35     8904  125.52-702116282370776629000.00   999.0     999   875.58       0   7.570
16:27:29.72   336.94  -22.92  -42.60   14.34     8907  125.59-2631024493174865260000.00   999.0     999   876.60       0   7.570
16:27:30.71   336.81  -22.95  -42.63   14.33     8910  125.53-1618729645674525100000.00   999.0     999   877.62       0   7.570
16:27:31.76   336.70  -22.98  -42.65   14.32     8913  125.46-606434797247545737000.00   999.0     999   878.64       0   7.560
16:27:32.74   336.55  -23.00  -42.67   14.31     8916  125.86-2583346242594143210000.00   999.0     999   879.66       0   7.580
16:27:33.79   336.44  -23.01  -42.69   14.31     8918  125.80-1574517509894394870000.00   999.0     999   880.68       0   7.580
16:27:34.83   336.26  -23.02  -42.70   14.30     8922  125.74-565688778114843279000.00   999.0     999   881.70       0   7.560
16:27:35.82   336.13  -23.04  -42.72   14.30     8925  125.76-2535993379328471600000.00   999.0     999   882.72       0   7.590
16:27:36.86   335.98  -23.06  -42.74   14.29     8928  125.70-1530607108183275080000.00   999.0     999   883.74       0   7.570
16:27:37.85   335.83  -23.08  -42.76   14.28     8932  125.63-525220836122176782000.00   999.0     999   884.76       0   7.570
16:27:38.90   335.69  -23.11  -42.78   14.28     8935  125.78-2435158633671443870000.00   999.0     999   885.78       0   7.570
16:27:39.94   335.51  -23.13  -42.81   14.27     8939  125.71-1423305636212342000000.00   999.0     999   886.81       0   7.570
16:27:40.93   335.34  -23.16  -42.84   14.27     8942  305.63    0.00   999.0     999   887.83      10   7.580
16:27:41.97   335.19  -23.20  -42.87   14.26     8946  125.77-2378835599687587730000.00   999.0     999   888.85       0   7.570
16:27:42.96   335.03  -23.23  -42.91   14.25     8949  125.71-1380202708889256330000.00   999.0     999   889.87       0   7.580
16:27:44.00   334.88  -23.26  -42.94   14.24     8952  305.63    0.00   999.0     999   890.89      10   7.560
16:27:44.99   334.74  -23.28  -42.96   14.23     8955  125.79-2279197245629314110000.00   999.0     999   891.91       0   7.570
16:27:46.04   334.62  -23.30  -42.99   14.22     8958  125.73-1283876569157231180000.00   999.0     999   892.93       0   7.530
16:27:47.08   334.48  -23.33  -43.01   14.20     8961  305.65    0.00   999.0     999   893.95      10   7.590
16:27:48.07   334.32  -23.35  -43.04   14.19     8965  125.64-2233500302973788490000.00   999.0     999   894.97       0   7.570
16:27:49.11   334.17  -23.37  -43.06   14.18     8968  125.58-1241530670347376920000.00   999.0     999   895.99       0   7.560
16:27:50.10   334.00  -23.39  -43.08   14.17     8972  305.50    0.00   999.0     999   897.01      10   7.570
16:27:51.14   333.86  -23.41  -43.11   14.17     8975  125.81-2188110033402095210000.00   999.0     999   898.03       0   7.570
16:27:52.13   333.73  -23.43  -43.13   14.16     8977  125.75-1199468953960684980000.00   999.0     999   899.05       0   7.570
16:27:53.18   333.57  -23.46  -43.16   14.15     8981  305.67    0.00   999.0     999   900.07      10   7.590
16:27:54.22   333.47  -23.49  -43.18   14.14     8983  125.71-2090091559311428810000.00   999.0     999   901.09       0   7.550
16:27:55.21   333.34  -23.52  -43.21   14.14     8986  125.64-1104696853682280460000.00   999.0     999   902.11       0   7.570
16:27:56.25   333.18  -23.54  -43.24   14.13     8989  305.58    0.00   999.0     999   903.14      10   7.570
16:27:57.30   333.02  -23.56  -43.26   14.12     8993  125.73-2035850639113766040000.00   999.0     999   904.16       0   7.560
16:27:58.29   332.84  -23.58  -43.28   14.11     8997  125.67-1053740582518560650000.00   999.0     999   905.18       0   7.560
16:27:59.33   332.66  -23.60  -43.30   14.10     9001  305.60    0.00   999.0     999   906.20      10   7.570
16:28:00.32   332.52  -23.62  -43.33   14.10     9004  125.90-1991566664978351000000.00   999.0     999   907.22       0   7.550
16:28:01.36   332.35  -23.65  -43.35   14.09     9008  125.84-1012719433401914880000.00   999.0     999   908.24       0   7.550
16:28:02.35   332.20  -23.68  -43.39   14.08     9011  305.77    0.00   999.0     999   909.26      10   7.560
16:28:03.39   332.08  -23.71  -43.42   14.07     9014  125.72-1895155109805781160000.00   999.0     999   910.28       0   7.550
16:28:04.38   331.93  -23.75  -43.45   14.05     9017  125.66-919490353744043835000.00   999.0     999   911.30       0   7.570
16:28:05.43   331.82  -23.78  -43.49   14.05     9019  125.78-2824069715876816880000.00   999.0     999   912.32       0   7.560
16:28:06.47   331.68  -23.81  -43.52   14.04     9022  125.72-1851625169644351910000.00   999.0     999   913.34       0   7.560
16:28:07.46   331.55  -23.83  -43.54   14.02     9025  125.65-879180622527123685000.00   999.0     999   914.36       0   7.580
16:28:08.50   331.42  -23.84  -43.56   14.01     9028  125.80-2777627095484136950000.00   999.0     999   915.38       0   7.550
16:28:09.49   331.30  -23.84  -43.57   14.00     9031  125.74-1808381570393439210000.00   999.0     999   916.40       0   7.560
16:28:10.53   331.13  -23.84  -43.57   13.99     9035  125.68-829633638412568232000.00   999.0     999   917.43       0   7.600
16:28:11.58   330.99  -23.85  -43.58   13.98     9038  125.79-2670155710586884720000.00   999.0     999   918.45       0   7.550
16:28:12.57   330.81  -23.86  -43.60   13.97     9042  125.73-1704030632552031060000.00   999.0     999   919.47       0   7.550
16:28:13.61   330.62  -23.88  -43.62   13.96     9046  125.67-737905555401940664000.00   999.0     999   920.49       0   7.560
16:28:14.60   330.45  -23.90  -43.64   13.96     9050  125.69-2624517014905585400000.00   999.0     999   921.51       0   7.560
16:28:15.64   330.27  -23.92  -43.67   13.95     9053  125.63-1661549584504489770000.00   999.0     999   922.53       0   7.550
16:28:16.69   330.13  -23.95  -43.70   13.94     9057  125.57-698582153223999586000.00   999.0     999   923.55       0   7.550
16:28:17.67   330.01  -23.98  -43.72   13.93     9059  125.78-2527639936429042170000.00   999.0     999   924.57       0   7.560
16:28:18.72   329.89  -24.01  -43.75   13.93     9062  125.72-1567752724092224010000.00   999.0     999   925.59       0   7.550
16:28:19.71   329.77  -24.03  -43.78   13.92     9065  125.66-607865510878158782000.00   999.0     999   926.61       0   7.550
16:28:20.75   329.66  -24.06  -43.80   13.92     9067  125.85-2482757750179816800000.00   999.0     999   927.63       0   7.570
16:28:21.74   329.55  -24.08  -43.82   13.91     9070  125.79-1525987605927811870000.00   999.0     999   928.65       0   7.560
16:28:22.78   329.39  -24.11  -43.84   13.91     9073  125.74-569217462548759052000.00   999.0     999   929.67       0   7.530
16:28:23.83   329.25  -24.13  -43.86   13.91     9076  125.85-2438166058368688460000.00   999.0     999   930.69       0   7.560
16:28:24.81   329.08  -24.15  -43.88   13.91     9080  125.79-1484492805119450020000.00   999.0     999   931.71       0   7.570
16:28:25.86   328.95  -24.18  -43.90   13.91     9083  125.73-521469813426906726000.00   999.0     999   932.74       0   7.560
16:28:26.85   328.84  -24.19  -43.91   13.91     9085  125.77-2333491258247742490000.00   999.0     999   933.76       0   7.540
16:28:27.89   328.69  -24.21  -43.93   13.91     9088  125.71-1382839145197067040000.00   999.0     999   934.78       0   7.550
16:28:28.93   328.55  -24.23  -43.94   13.92     9092  305.63    0.00   999.0     999   935.80      10   7.540
16:28:29.92   328.38  -24.24  -43.94   13.92     9095  125.77-2289663914166823420000.00   999.0     999   936.82       0   7.550
16:28:30.97   328.21  -24.26  -43.96   13.92     9099  125.71-1342069275324990880000.00   999.0     999   937.84       0   7.560
16:28:31.95   328.07  -24.27  -43.97   13.92     9102  305.63    0.00   999.0     999   938.86      10   7.550
16:28:33.00   327.92  -24.28  -43.98   13.93     9106  125.64-2246117580102340440000.00   999.0     999   939.88       0   7.540
16:28:33.99   327.75  -24.30  -43.99   13.93     9109  125.58-1301560810846315090000.00   999.0     999   940.90       0   7.550
16:28:35.03   327.60  -24.31  -43.99   13.93     9113  305.50    0.00   999.0     999   941.92      10   7.540
16:28:36.07   327.45  -24.32  -44.00   13.93     9116  125.88-2152274158598158810000.00   999.0     999   942.94       0   7.550
16:28:37.06   327.33  -24.33  -44.01   13.94     9119  125.83-1210681136025863980000.00   999.0     999   943.96       0   7.560
16:28:38.11   327.20  -24.35  -44.02   13.94     9122  305.75    0.00   999.0     999   944.98      10   7.540
16:28:39.09   327.04  -24.36  -44.03   13.95     9125  125.76-2100238469582450330000.00   999.0     999   946.01       0   7.550
16:28:40.14   326.90  -24.39  -44.04   13.95     9128  125.70-1161645019293854730000.00   999.0     999   947.03       0   7.550
16:28:41.18   326.76  -24.41  -44.06   13.96     9131  305.63    0.00   999.0     999   948.05      10   7.560
16:28:42.17   326.61  -24.43  -44.07   13.96     9135  125.58-2057705992232854620000.00   999.0     999   949.07       0   7.550
16:28:43.21   326.51  -24.45  -44.09   13.96     9137  125.52-1122093063884410720000.00   999.0     999   950.09       0   7.550
16:28:44.20   326.34  -24.48  -44.11   13.96     9141  305.45    0.00   999.0     999   951.11      10   7.550
16:28:45.25   326.19  -24.51  -44.13   13.97     9144  125.75-1965333997090871710000.00   999.0     999   952.13       0   7.540
16:28:46.24   326.04  -24.53  -44.15   13.97     9147  125.69-1032629039473318950000.00   999.0     999   953.15       0   7.540
16:28:47.28   325.87  -24.55  -44.17   13.97     9151  305.63    0.00   999.0     999   954.17      10   7.560
16:28:48.32   325.71  -24.57  -44.18   13.97     9155  125.72-1923493227312378280000.00   999.0     999   955.19       0   7.550
16:28:49.31   325.57  -24.58  -44.19   13.97     9158  125.66-993731570384311943000.00   999.0     999   956.21       0   7.550
16:28:50.35   325.41  -24.60  -44.21   13.97     9162  305.60    0.00   999.0     999   957.23      10   7.600
16:28:51.34   325.24  -24.61  -44.22   13.97     9165  125.51-1823024525725677910000.00   999.0     999   958.26       0   7.550
16:28:52.39   325.10  -24.62  -44.23   13.97     9168  125.46-896134637350096470000.00   999.0     999   959.28       0   7.530
16:28:53.43   324.96  -24.64  -44.24   13.97     9172  125.67-2705873153482257600000.00   999.0     999   960.30       0   7.550
16:28:54.42   324.83  -24.66  -44.25   13.97     9175  125.61-1781890035721699330000.00   999.0     999   961.32       0   7.540
16:28:55.46   324.71  -24.68  -44.27   13.97     9177  125.55-857906917963288543000.00   999.0     999   962.34       0   7.540
16:28:56.45   324.58  -24.70  -44.29   13.97     9180  125.54-2662107313917132800000.00   999.0     999   963.36       0   7.530
16:28:57.49   324.44  -24.72  -44.31   13.97     9183  125.48-1741012792287845940000.00   999.0     999   964.38       0   7.530
16:28:58.48   324.30  -24.75  -44.32   13.97     9186  125.43-819918269816745492000.00   999.0     999   965.40       0   7.530
16:28:59.53   324.14  -24.77  -44.34   13.98     9190  125.61-2569314844090359090000.00   999.0     999   966.42       0   7.540
16:29:00.57   324.00  -24.80  -44.36   13.98     9193  125.55-1651038880260000060000.00   999.0     999   967.44       0   7.530
16:29:01.56   323.86  -24.82  -44.38   13.98     9196  125.50-732762917269307130000.00   999.0     999   968.46       0   7.540
16:29:02.60   323.70  -24.85  -44.41   13.98     9200  125.58-2526242777473094780000.00   999.0     999   969.48       0   7.540
16:29:03.59   323.54  -24.88  -44.43   13.98     9203  125.53-1610819892000787010000.00   999.0     999   970.50       0   7.570
16:29:04.64   323.39  -24.92  -44.46   13.98     9207  125.47-695397005692034351000.00   999.0     999   971.52       0   7.570
16:29:05.68   323.20  -24.95  -44.49   13.97     9211  125.36-2474490595217768450000.00   999.0     999   972.55       0   7.530
16:29:06.67   323.05  -24.97  -44.51   13.97     9214  125.30-1561903113187807460000.00   999.0     999   973.57       0   7.530
16:29:07.71   322.89  -25.00  -44.54   13.97     9218  125.24-649315631156772733000.00   999.0     999   974.59       0   7.550
16:29:08.70   322.74  -25.03  -44.56   13.97     9221  125.30-2383121309018372440000.00   999.0     999   975.61       0   7.530
16:29:09.74   322.59  -25.05  -44.58   13.96     9225  125.24-1473300640932617520000.00   999.0     999   976.63       0   7.540
16:29:10.73   322.48  -25.07  -44.60   13.96     9227  125.19-563479972015249555000.00   999.0     999   977.65       0   7.530
16:29:11.78   322.31  -25.09  -44.62   13.96     9231  125.22-2341017812770372980000.00   999.0     999   978.67       0   7.550
16:29:12.82   322.17  -25.11  -44.63   13.96     9234  125.17-1433998002302696290000.00   999.0     999   979.69       0   7.530
16:29:13.81   322.02  -25.12  -44.64   13.95     9238  125.11-526978192661263942000.00   999.0     999   980.71       0   7.540
16:29:14.85   321.88  -25.14  -44.66   13.95     9241  125.32-2250606546211345270000.00   999.0     999   981.73       0   7.540
16:29:15.84   321.74  -25.16  -44.67   13.95     9244  125.26-1346319943593860530000.00   999.0     999   982.75       0   7.530
16:29:16.88   321.60  -25.18  -44.69   13.95     9247  305.17    0.00   999.0     999   983.77      10   7.530
16:29:17.87   321.49  -25.20  -44.71   13.95     9250  125.26-2209163834003992610000.00   999.0     999   984.79       0   7.540
16:29:18.92   321.32  -25.22  -44.73   13.95     9254  125.21-1298805743639811060000.00   999.0     999   985.82       0   7.530
16:29:19.96   321.17  -25.25  -44.75   13.95     9257  305.13    0.00   999.0     999   986.84      10   7.530
16:29:20.95   321.00  -25.28  -44.78   13.95     9261  125.56-2159162494106023760000.00   999.0     999   987.86       0   7.530
16:29:21.99   320.87  -25.32  -44.81   13.94     9264  125.50-1260392892416087030000.00   999.0     999   988.88       0   7.540
16:29:23.04   320.73  -25.35  -44.84   13.94     9267  305.42    0.00   999.0     999   989.90      10   7.540
16:29:24.02   320.58  -25.37  -44.86   13.94     9270  125.23-2070114128735688980000.00   999.0     999   990.92       0   7.530
16:29:25.07   320.43  -25.40  -44.88   13.93     9274  125.17-1174028310659643470000.00   999.0     999   991.94       0   7.520
16:29:26.06   320.27  -25.43  -44.91   13.93     9277  305.10    0.00   999.0     999   992.96      10   7.510
16:29:27.10   320.10  -25.46  -44.93   13.93     9281  125.28-2029593389790237030000.00   999.0     999   993.98       0   7.530
16:29:28.09   319.96  -25.49  -44.96   13.93     9284  125.22-1136224630813768020000.00   999.0     999   995.00       0   7.530
16:29:29.13   319.82  -25.52  -44.99   13.93     9287  305.15    0.00   999.0     999   996.02      10   7.530
16:29:30.18   319.67  -25.56  -45.02   13.92     9291  125.12-1980585596896518600000.00   999.0     999   997.05       0   7.530
16:29:31.16   319.55  -25.59  -45.05   13.92     9294  125.07-1089917469005942100000.00   999.0     999   998.07       0   7.520
16:29:32.21   319.40  -25.63  -45.08   13.92     9297  305.00    0.00   999.0     999   999.09      10   7.530
